Nominal Division,Nominal Region,Month & Year,Total Active Headcount,Total Active FTE,Gender,Age (groups),Nominal RM Resource Model,Nominal Leadership Flag,Nominal_master_KPI_ID,Annual Report Catego,Total Ordinary Hours,Excess_ADO_Leave,Excess_ANN_Leave,Sum of ANN Total Hours,Sum of ADO Total Hours,Sum of Productive,Sum of Workcover,Sum of Personal leave
People and Culture,Metro,24-Nov,1,1,F,>65,Non-RM,Y,People and CultureMetroNov 2024>65FNon-RMYOMPA,OMPA,152,35.44,2.53,154.53,73.44,109.2,,16
Regional Operations,Gippsland,24-Nov,1,1,F,>65,OTHER,Y,Regional OperationsGippslandNov 2024>65FOTHERYOSM,OSM,152,56.31,15.02,205.02,63.91,129.2,,
Quality and Clinical Innovation,Metro,24-Nov,1,1,F,Other,,Y,Quality and Clinical InnovationMetroNov 2024OtherFYOMPA,OMPA,152,113.72,67.98,219.98,121.32,133,,
Regional Operations,Metro,24-Nov,1,1,F,Other,,Y,Regional OperationsMetroNov 2024OtherFYOMPA,OMPA,152,248.9,341.79,493.79,256.5,144.4,,
Regional Operations,Metro,24-Nov,1,1,F,Other,,Y,Regional OperationsMetroNov 2024OtherFYOSM,OSM,152,0,118.58,308.58,0,144.4,,
Strategy and Engagement,Metro,24-Nov,1,1,F,Other,,Y,Strategy and EngagementMetroNov 2024OtherFYOMPA,OMPA,152,0,7.8,197.8,0,7.6,,136.8
Regional Operations,Gippsland,24-Nov,1,1,F,Other,MICA,Y,Regional OperationsGippslandNov 2024OtherFMICAYORCS,ORCS,152,1.44,-5.94,-5.94,39.44,194,,14
Regional Operations,Metro 1 Region,24-Nov,5,5,F,Other,MICA,Y,Regional OperationsMetro 1 RegionNov 2024OtherFMICAYORCS,ORCS,760,418.82,0,718.91,576.45,497.75,24,164
Business Technology and Programs,Metro,24-Nov,17,17,F,Other,Non-RM,Y,Business Technology and ProgramsMetroNov 2024OtherFNon-RMYOMPA,OMPA,2584,758.21,676.81,2713.12,879.81,1925.5,,99.5
Business Technology and Programs,Metro,24-Nov,1,1,F,Other,Non-RM,Y,Business Technology and ProgramsMetroNov 2024OtherFNon-RMYOSM,OSM,152,4.77,0,95.54,12.37,101.1,,24
Chief Executive,Metro,24-Nov,6,5.73,F,Other,Non-RM,Y,Chief ExecutiveMetroNov 2024OtherFNon-RMYOMPA,OMPA,870.96,465.88,398.33,1105.06,503.88,757.1,,86.5
Chief Executive,Metro,24-Nov,3,3,F,Other,Non-RM,Y,Chief ExecutiveMetroNov 2024OtherFNon-RMYOSM,OSM,456,73.61,0,287.52,96.41,325.8,,30.7
Enterprise Services,Grampians,24-Nov,5,5,F,Other,Non-RM,Y,Enterprise ServicesGrampiansNov 2024OtherFNon-RMYOMPA,OMPA,760,106.11,355.35,1096.66,144.11,636.6,,55
Enterprise Services,Metro,24-Nov,14,13.44,F,Other,Non-RM,Y,Enterprise ServicesMetroNov 2024OtherFNon-RMYOMPA,OMPA,2042.88,796.12,988.37,2819.79,879.72,1499.54,,100
Enterprise Services,Metro,24-Nov,1,1,F,Other,Non-RM,Y,Enterprise ServicesMetroNov 2024OtherFNon-RMYOSM,OSM,152,120.66,122.17,274.17,128.26,126.4,,
People and Culture,Grampians,24-Nov,1,1,F,Other,Non-RM,Y,People and CultureGrampiansNov 2024OtherFNon-RMYOMPA,OMPA,152,58.9,0,129.78,66.5,83.6,,
People and Culture,Grampians,24-Nov,2,2,F,Other,Non-RM,Y,People and CultureGrampiansNov 2024OtherFNon-RMYOSM,OSM,304,135.41,233.2,537.2,150.61,242.8,,8
People and Culture,Metro,24-Nov,17,16.01,F,Other,Non-RM,Y,People and CultureMetroNov 2024OtherFNon-RMYOMPA,OMPA,2433.52,1623.38,2582.86,4721.92,1714.58,1901.11,,140.28
People and Culture,Metro,24-Nov,2,2,F,Other,Non-RM,Y,People and CultureMetroNov 2024OtherFNon-RMYOSM,OSM,304,179.73,229.28,533.28,194.93,266,,
Quality and Clinical Innovation,Grampians,24-Nov,1,1,F,Other,Non-RM,Y,Quality and Clinical InnovationGrampiansNov 2024OtherFNon-RMYOSM,OSM,152,10.56,2.28,154.28,18.16,136.8,,
Quality and Clinical Innovation,Metro,24-Nov,10,9.43,F,Other,Non-RM,Y,Quality and Clinical InnovationMetroNov 2024OtherFNon-RMYOMPA,OMPA,1433.36,584.8,807.17,1799.33,638,1184.62,76,24
Quality and Clinical Innovation,Metro,24-Nov,4,3.8,F,Other,Non-RM,Y,Quality and Clinical InnovationMetroNov 2024OtherFNon-RMYOSM,OSM,577.6,49.02,164.41,668.99,69.82,472.72,,31.6
Regional Operations,Hume,24-Nov,1,1,F,Other,Non-RM,Y,Regional OperationsHumeNov 2024OtherFNon-RMYOSM,OSM,152,93.38,3.69,193.69,100.98,,,
Regional Operations,Metro,24-Nov,1,1,F,Other,Non-RM,Y,Regional OperationsMetroNov 2024OtherFNon-RMYOSM,OSM,152,20.9,19.1,209.1,28.5,129.2,,
Specialist Operations and Coordination,Metro,24-Nov,2,1.5,F,Other,Non-RM,Y,Specialist Operations and CoordinationMetroNov 2024OtherFNon-RMYOMPA,OMPA,228,89.6,611.15,896.15,97.2,178.6,,
Specialist Operations and Coordination,Metro,24-Nov,4,3.52,F,Other,Non-RM,Y,Specialist Operations and CoordinationMetroNov 2024OtherFNon-RMYOSM,OSM,535.04,340.02,635.57,1261.75,362.82,95.8,,139.5
Strategy and Engagement,Metro,24-Nov,11,10.04,F,Other,Non-RM,Y,Strategy and EngagementMetroNov 2024OtherFNon-RMYOMPA,OMPA,1526.08,336.21,367.9,1499.98,389.41,1072.13,,175.6
Enterprise Services,Metro,24-Nov,4,4,F,Other,OTHER,Y,Enterprise ServicesMetroNov 2024OtherFOTHERYOMPA,OMPA,608,735.04,300.02,1036.57,765.44,556.7,,1.5
Quality and Clinical Innovation,Metro,24-Nov,1,1,F,Other,OTHER,Y,Quality and Clinical InnovationMetroNov 2024OtherFOTHERYOMPA,OMPA,152,190.75,81.53,233.53,198.35,136.8,,
Quality and Clinical Innovation,Metro,24-Nov,1,1,F,Other,OTHER,Y,Quality and Clinical InnovationMetroNov 2024OtherFOTHERYOSM,OSM,152,5.47,63.38,215.38,13.07,134.4,,
Regional Operations,Gippsland,24-Nov,1,1,F,Other,OTHER,Y,Regional OperationsGippslandNov 2024OtherFOTHERYOSM,OSM,152,209.23,13.4,203.4,216.83,152,,
Regional Operations,Grampians,24-Nov,1,1,F,Other,OTHER,Y,Regional OperationsGrampiansNov 2024OtherFOTHERYOSM,OSM,152,96.18,0,130.97,103.78,135.4,,
Regional Operations,Loddon Mallee,24-Nov,2,2,F,Other,OTHER,Y,Regional OperationsLoddon MalleeNov 2024OtherFOTHERYOSM,OSM,304,218.42,135.96,515.96,233.62,258.4,,
Regional Operations,Metro,24-Nov,1,1,F,Other,OTHER,Y,Regional OperationsMetroNov 2024OtherFOTHERYOSM,OSM,152,68.59,0,141.51,76.19,,,
Regional Operations,Metro 1 Region,24-Nov,2,2,F,Other,OTHER,Y,Regional OperationsMetro 1 RegionNov 2024OtherFOTHERYOSM,OSM,304,189.75,173.26,409.25,204.95,117.6,,102.8
Regional Operations,Metro 2 Region,24-Nov,2,2,F,Other,OTHER,Y,Regional OperationsMetro 2 RegionNov 2024OtherFOTHERYOSM,OSM,304,378.04,301.6,621.14,393.24,,152,152
Specialist Operations and Coordination,Grampians,24-Nov,1,1,F,Other,OTHER,Y,Specialist Operations and CoordinationGrampiansNov 2024OtherFOTHERYOSM,OSM,152,202.87,0,102.6,210.47,129.2,,
Specialist Operations and Coordination,Metro,24-Nov,1,1,F,Other,OTHER,Y,Specialist Operations and CoordinationMetroNov 2024OtherFOTHERYOMPA,OMPA,152,265.26,24.66,214.66,272.86,-15.6,,160
Specialist Operations and Coordination,Metro,24-Nov,1,0.5,F,Other,OTHER,Y,Specialist Operations and CoordinationMetroNov 2024OtherFOTHERYOSM,OSM,76,19.64,0,2.19,19.64,,,
People and Culture,Metro,24-Nov,1,1,F,Other,QAP,Y,People and CultureMetroNov 2024OtherFQAPYOSM,OSM,152,120.09,167.75,357.75,127.69,-7.6,,152
Quality and Clinical Innovation,Metro,24-Nov,1,1,F,Other,QAP,Y,Quality and Clinical InnovationMetroNov 2024OtherFQAPYOSM,OSM,152,61.29,78.02,382.02,99.29,,,
Regional Operations,Barwon South West,24-Nov,6,6,F,Other,QAP,Y,Regional OperationsBarwon South WestNov 2024OtherFQAPYORCS,ORCS,912,397.71,0,859.02,569.24,558.17,16,25
Regional Operations,Barwon South West,24-Nov,4,4,F,Other,QAP,Y,Regional OperationsBarwon South WestNov 2024OtherFQAPYOSM,OSM,608,46.26,16.36,636.41,162.42,422.17,,130
Regional Operations,Gippsland,24-Nov,9,8.62,F,Other,QAP,Y,Regional OperationsGippslandNov 2024OtherFQAPYORCS,ORCS,1310.24,594.1,0,1362.05,784.24,731.77,,138
Regional Operations,Gippsland,24-Nov,4,4,F,Other,QAP,Y,Regional OperationsGippslandNov 2024OtherFQAPYOSM,OSM,608,78.3,0,507.17,201.8,329.33,,6
Regional Operations,Grampians,24-Nov,2,2,F,Other,QAP,Y,Regional OperationsGrampiansNov 2024OtherFQAPYORCS,ORCS,304,50.53,0,179.71,124.65,110,,40
Regional Operations,Grampians,24-Nov,4,4,F,Other,QAP,Y,Regional OperationsGrampiansNov 2024OtherFQAPYOSM,OSM,608,-7.77,0,540.28,14.67,188.58,240,36.42
Regional Operations,Hume,24-Nov,5,5,F,Other,QAP,Y,Regional OperationsHumeNov 2024OtherFQAPYORCS,ORCS,760,90.06,50.34,742.64,255.42,252.25,152,43
Regional Operations,Hume,24-Nov,5,5,F,Other,QAP,Y,Regional OperationsHumeNov 2024OtherFQAPYOSM,OSM,760,150.48,0,615.03,302.48,462.75,,10
Regional Operations,Loddon Mallee,24-Nov,4,4,F,Other,QAP,Y,Regional OperationsLoddon MalleeNov 2024OtherFQAPYORCS,ORCS,608,211.27,0,411.71,283.63,274.82,,65
Regional Operations,Loddon Mallee,24-Nov,6,6,F,Other,QAP,Y,Regional OperationsLoddon MalleeNov 2024OtherFQAPYOSM,OSM,912,280.05,0,750.63,470.05,667.02,,32.25
Regional Operations,Metro 1 Region,24-Nov,15,14.8,F,Other,QAP,Y,Regional OperationsMetro 1 RegionNov 2024OtherFQAPYORCS,ORCS,2249.6,356.6,72.49,1784.5,742.24,1082.53,100,199.67
Regional Operations,Metro 1 Region,24-Nov,15,14.29,F,Other,QAP,Y,Regional OperationsMetro 1 RegionNov 2024OtherFQAPYOSM,OSM,2172.08,1144.54,54.08,2032.72,1469.88,1759.18,32,88.16
Regional Operations,Metro 2 Region,24-Nov,1,1,F,Other,QAP,Y,Regional OperationsMetro 2 RegionNov 2024OtherFQAPYOMPA,OMPA,152,5.63,0,138.89,43.63,187.25,,
Regional Operations,Metro 2 Region,24-Nov,14,13.8,F,Other,QAP,Y,Regional OperationsMetro 2 RegionNov 2024OtherFQAPYORCS,ORCS,2097.6,568.02,0,1752.14,891.79,1253.68,339.22,36.78
Regional Operations,Metro 2 Region,24-Nov,12,11.5,F,Other,QAP,Y,Regional OperationsMetro 2 RegionNov 2024OtherFQAPYOSM,OSM,1748,575.31,0,1130.22,835.04,1401,,208
Specialist Operations and Coordination,Metro,24-Nov,1,1,F,Other,QAP,Y,Specialist Operations and CoordinationMetroNov 2024OtherFQAPYOMPA,OMPA,152,126.14,0,117.16,133.74,124,,34
Specialist Operations and Coordination,Metro,24-Nov,10,9.04,F,Other,QAP,Y,Specialist Operations and CoordinationMetroNov 2024OtherFQAPYOSM,OSM,1374.08,436.5,66.68,1587.07,676.88,906.3,,112.5
Specialist Operations and Coordination,Metro,24-Nov,1,1,M,>65,Non-RM,Y,Specialist Operations and CoordinationMetroNov 2024>65MNon-RMYOMPA,OMPA,152,406.6,0,95.42,414.2,144.4,,
Chief Executive,Metro,24-Nov,1,1,M,>65,OTHER,Y,Chief ExecutiveMetroNov 2024>65MOTHERYOMPA,OMPA,152,0,0,14.15,0,129.2,,
Regional Operations,Hume,24-Nov,1,1,M,>65,OTHER,Y,Regional OperationsHumeNov 2024>65MOTHERYOSM,OSM,152,138.56,101.33,291.33,146.16,,,
Quality and Clinical Innovation,Grampians,24-Nov,1,1,M,>65,QAP,Y,Quality and Clinical InnovationGrampiansNov 2024>65MQAPYOSM,OSM,152,235.88,235.54,425.54,273.88,150,,10
Regional Operations,Gippsland,24-Nov,1,1,M,>65,QAP,Y,Regional OperationsGippslandNov 2024>65MQAPYOSM,OSM,152,424.77,446.72,750.72,462.77,8,,162
Regional Operations,Metro 2 Region,24-Nov,1,1,M,>65,QAP,Y,Regional OperationsMetro 2 RegionNov 2024>65MQAPYOSM,OSM,152,117.95,172,476,155.95,8,,
Business Technology and Programs,Metro,24-Nov,1,1,M,Other,,Y,Business Technology and ProgramsMetroNov 2024OtherMYOMPA,OMPA,152,0,0,148.19,0,136.8,,
Enterprise Services,Metro,24-Nov,1,1,M,Other,,Y,Enterprise ServicesMetroNov 2024OtherMYOMPA,OMPA,152,0,117.78,307.78,0,144.4,,
People and Culture,Metro,24-Nov,1,1,M,Other,,Y,People and CultureMetroNov 2024OtherMYOMPA,OMPA,152,0,0,14.15,0,144.4,,
Specialist Operations and Coordination,Metro,24-Nov,1,1,M,Other,,Y,Specialist Operations and CoordinationMetroNov 2024OtherMYOSM,OSM,152,7.41,203.19,393.19,7.41,38,,106.4
Regional Operations,Barwon South West,24-Nov,1,1,M,Other,MICA,Y,Regional OperationsBarwon South WestNov 2024OtherMMICAYORCS,ORCS,152,0,0,101.51,6.91,200.17,,12
Regional Operations,Barwon South West,24-Nov,1,1,M,Other,MICA,Y,Regional OperationsBarwon South WestNov 2024OtherMMICAYOSM,OSM,152,0.36,0,183.41,38.36,168,,
Regional Operations,Grampians,24-Nov,1,1,M,Other,MICA,Y,Regional OperationsGrampiansNov 2024OtherMMICAYORCS,ORCS,152,-11.37,0,227.82,-11.37,42,,117.71
Regional Operations,Hume,24-Nov,2,2,M,Other,MICA,Y,Regional OperationsHumeNov 2024OtherMMICAYORCS,ORCS,304,0,0,265.21,47.79,287.92,,22
Regional Operations,Loddon Mallee,24-Nov,1,1,M,Other,MICA,Y,Regional OperationsLoddon MalleeNov 2024OtherMMICAYORCS,ORCS,152,-7.87,0,168.6,-7.87,205.82,,
Regional Operations,Metro 1 Region,24-Nov,1,1,M,Other,MICA,Y,Regional OperationsMetro 1 RegionNov 2024OtherMMICAYOMPA,OMPA,152,3.73,0,262.66,41.73,176,,
Regional Operations,Metro 1 Region,24-Nov,10,10,M,Other,MICA,Y,Regional OperationsMetro 1 RegionNov 2024OtherMMICAYORCS,ORCS,1520,433.52,63.39,1778.86,673.58,1557.48,,272
Regional Operations,Metro 1 Region,24-Nov,1,1,M,Other,MICA,Y,Regional OperationsMetro 1 RegionNov 2024OtherMMICAYOSM,OSM,152,179.25,0,198.06,217.25,170,,
Specialist Operations and Coordination,Barwon South West,24-Nov,1,1,M,Other,MICA,Y,Specialist Operations and CoordinationBarwon South WestNov 2024OtherMMICAYOSM,OSM,152,0,0,31.33,36.47,4,,
Specialist Operations and Coordination,Gippsland,24-Nov,1,1,M,Other,MICA,Y,Specialist Operations and CoordinationGippslandNov 2024OtherMMICAYOSM,OSM,152,96.75,0,247.27,134.75,205.5,,
Specialist Operations and Coordination,Loddon Mallee,24-Nov,1,1,M,Other,MICA,Y,Specialist Operations and CoordinationLoddon MalleeNov 2024OtherMMICAYOMPA,OMPA,152,0,17.42,207.42,0.49,160,,
Specialist Operations and Coordination,Metro 1 Region,24-Nov,1,1,M,Other,MICA,Y,Specialist Operations and CoordinationMetro 1 RegionNov 2024OtherMMICAYOSM,OSM,152,174.67,0,298.75,212.67,178,,
Business Technology and Programs,Grampians,24-Nov,5,5,M,Other,Non-RM,Y,Business Technology and ProgramsGrampiansNov 2024OtherMNon-RMYOMPA,OMPA,760,103.04,765.76,1491.19,137.64,551.26,,47.46
Business Technology and Programs,Grampians,24-Nov,4,4,M,Other,Non-RM,Y,Business Technology and ProgramsGrampiansNov 2024OtherMNon-RMYOSM,OSM,608,152.44,142.05,634.68,182.84,571.35,,8
Business Technology and Programs,Metro,24-Nov,29,28.94,M,Other,Non-RM,Y,Business Technology and ProgramsMetroNov 2024OtherMNon-RMYOMPA,OMPA,4398.88,1388.63,3041.17,7137.3,1601.43,3344.1,266,97
Business Technology and Programs,Metro,24-Nov,1,1,M,Other,Non-RM,Y,Business Technology and ProgramsMetroNov 2024OtherMNon-RMYOSM,OSM,152,22.07,94.18,284.18,29.67,136.8,,
Enterprise Services,Grampians,24-Nov,2,2,M,Other,Non-RM,Y,Enterprise ServicesGrampiansNov 2024OtherMNon-RMYOMPA,OMPA,304,183.65,120.65,424.65,198.85,273.2,,8
Enterprise Services,Grampians,24-Nov,2,2,M,Other,Non-RM,Y,Enterprise ServicesGrampiansNov 2024OtherMNon-RMYOSM,OSM,304,53.41,102.71,374.28,68.61,243.2,,
Enterprise Services,Hume,24-Nov,1,1,M,Other,Non-RM,Y,Enterprise ServicesHumeNov 2024OtherMNon-RMYOSM,OSM,152,162.84,49.99,201.99,200.84,34.4,,72
Enterprise Services,Metro,24-Nov,20,20,M,Other,Non-RM,Y,Enterprise ServicesMetroNov 2024OtherMNon-RMYOMPA,OMPA,3040,893.09,1584.26,4494.08,1029.88,2223.45,3,210.65
Enterprise Services,Metro,24-Nov,4,4,M,Other,Non-RM,Y,Enterprise ServicesMetroNov 2024OtherMNon-RMYOSM,OSM,608,590.93,512.95,1120.95,621.33,440.8,,
Office of the Medical Director,Metro,24-Nov,1,0.71,M,Other,Non-RM,Y,Office of the Medical DirectorMetroNov 2024OtherMNon-RMYOMPA,OMPA,107.92,0,10.91,118.91,0,102.6,,
Office of the Medical Director,Metro,24-Nov,1,1,M,Other,Non-RM,Y,Office of the Medical DirectorMetroNov 2024OtherMNon-RMYOSM,OSM,152,93.1,68.81,220.81,100.7,121.6,,
People and Culture,Metro,24-Nov,9,9,M,Other,Non-RM,Y,People and CultureMetroNov 2024OtherMNon-RMYOMPA,OMPA,1368,817.94,1189.62,2230.83,886.34,1159.2,,68
Quality and Clinical Innovation,Metro,24-Nov,1,1,M,Other,Non-RM,Y,Quality and Clinical InnovationMetroNov 2024OtherMNon-RMYOMPA,OMPA,152,74.04,0,40.43,81.64,129.2,,
Regional Operations,Barwon South West,24-Nov,1,1,M,Other,Non-RM,Y,Regional OperationsBarwon South WestNov 2024OtherMNon-RMYOSM,OSM,152,185.14,206.73,396.73,192.74,136.8,,
Regional Operations,Gippsland,24-Nov,1,1,M,Other,Non-RM,Y,Regional OperationsGippslandNov 2024OtherMNon-RMYOSM,OSM,152,175.86,372.54,562.54,183.46,76,,
Regional Operations,Grampians,24-Nov,2,2,M,Other,Non-RM,Y,Regional OperationsGrampiansNov 2024OtherMNon-RMYOSM,OSM,304,298.65,186.06,411.73,313.85,32,,280
Regional Operations,Loddon Mallee,24-Nov,1,1,M,Other,Non-RM,Y,Regional OperationsLoddon MalleeNov 2024OtherMNon-RMYOSM,OSM,152,232,245.87,435.87,239.6,136.8,,
Regional Operations,Metro,24-Nov,1,1,M,Other,Non-RM,Y,Regional OperationsMetroNov 2024OtherMNon-RMYOSM,OSM,152,143.51,0,151.88,151.11,144.4,,
Specialist Operations and Coordination,Metro,24-Nov,1,1,M,Other,Non-RM,Y,Specialist Operations and CoordinationMetroNov 2024OtherMNon-RMYOMPA,OMPA,152,233.98,141.89,293.89,241.58,44.4,,72
Specialist Operations and Coordination,Metro,24-Nov,3,3,M,Other,Non-RM,Y,Specialist Operations and CoordinationMetroNov 2024OtherMNon-RMYOSM,OSM,456,246.25,94.76,578.23,269.05,332,,48
Strategy and Engagement,Metro,24-Nov,3,3,M,Other,Non-RM,Y,Strategy and EngagementMetroNov 2024OtherMNon-RMYOMPA,OMPA,456,94.26,342.99,784.19,117.06,250.8,,
Business Technology and Programs,Metro,24-Nov,2,2,M,Other,OTHER,Y,Business Technology and ProgramsMetroNov 2024OtherMOTHERYOMPA,OMPA,304,168.64,74.03,423.64,183.84,250.8,,
Enterprise Services,Metro,24-Nov,1,1,M,Other,OTHER,Y,Enterprise ServicesMetroNov 2024OtherMOTHERYOMPA,OMPA,152,276.01,129.06,319.06,283.61,168.5,,
Enterprise Services,Metro,24-Nov,1,1,M,Other,OTHER,Y,Enterprise ServicesMetroNov 2024OtherMOTHERYOSM,OSM,152,134.92,17.56,207.56,142.52,114,,
Quality and Clinical Innovation,Grampians,24-Nov,1,1,M,Other,OTHER,Y,Quality and Clinical InnovationGrampiansNov 2024OtherMOTHERYOSM,OSM,152,255.95,199.94,351.94,263.55,98.8,,
Quality and Clinical Innovation,Metro,24-Nov,2,2,M,Other,OTHER,Y,Quality and Clinical InnovationMetroNov 2024OtherMOTHERYOMPA,OMPA,304,974.97,297.65,601.65,990.17,281.57,,
Quality and Clinical Innovation,Metro,24-Nov,1,1,M,Other,OTHER,Y,Quality and Clinical InnovationMetroNov 2024OtherMOTHERYOSM,OSM,152,73.77,23.06,175.06,81.37,136.9,,7
Regional Operations,Barwon South West,24-Nov,4,4,M,Other,OTHER,Y,Regional OperationsBarwon South WestNov 2024OtherMOTHERYOSM,OSM,608,509.54,105.46,606.87,539.94,200.8,203.2,92
Regional Operations,Gippsland,24-Nov,2,2,M,Other,OTHER,Y,Regional OperationsGippslandNov 2024OtherMOTHERYOSM,OSM,304,159.87,202.46,582.46,175.07,243.2,,
Regional Operations,Grampians,24-Nov,1,1,M,Other,OTHER,Y,Regional OperationsGrampiansNov 2024OtherMOTHERYOMPA,OMPA,152,131.34,71.2,261.2,138.94,114,,
Regional Operations,Grampians,24-Nov,1,1,M,Other,OTHER,Y,Regional OperationsGrampiansNov 2024OtherMOTHERYOSM,OSM,152,286.53,67.43,257.43,294.13,114,,
Regional Operations,Hume,24-Nov,4,4,M,Other,OTHER,Y,Regional OperationsHumeNov 2024OtherMOTHERYOSM,OSM,608,885.3,299.17,878.17,915.7,279.05,,147
Regional Operations,Loddon Mallee,24-Nov,1,1,M,Other,OTHER,Y,Regional OperationsLoddon MalleeNov 2024OtherMOTHERYOSM,OSM,152,264.46,0,125.49,272.06,136.8,,
Regional Operations,Metro,24-Nov,1,1,M,Other,OTHER,Y,Regional OperationsMetroNov 2024OtherMOTHERYOMPA,OMPA,152,428.43,566.8,756.8,436.03,129.2,,
Regional Operations,Metro 1 Region,24-Nov,2,2,M,Other,OTHER,Y,Regional OperationsMetro 1 RegionNov 2024OtherMOTHERYOSM,OSM,304,348.79,31.98,261.28,363.99,203.15,,
Regional Operations,Metro 2 Region,24-Nov,4,4,M,Other,OTHER,Y,Regional OperationsMetro 2 RegionNov 2024OtherMOTHERYOSM,OSM,608,442.65,252.9,827.66,473.05,434.1,,128
Specialist Operations and Coordination,Grampians,24-Nov,1,1,M,Other,OTHER,Y,Specialist Operations and CoordinationGrampiansNov 2024OtherMOTHERYOSM,OSM,152,180.3,0,55.94,187.9,-30.4,,
Specialist Operations and Coordination,Metro,24-Nov,8,8,M,Other,OTHER,Y,Specialist Operations and CoordinationMetroNov 2024OtherMOTHERYOSM,OSM,1216,1693.43,1024.48,2250.5,1754.23,1016.03,,40
