Nominal Division,Nominal Region,Month & Year,Total Active Headcount,Total Active FTE,Gender,Age (groups),Nominal RM Resource Model,Nominal Leadership Flag,Nominal_master_KPI_ID,Annual Report Catego,Total Ordinary Hours,Excess_ADO_Leave,Excess_ANN_Leave,Sum of ANN Total Hours,Sum of ADO Total Hours,Sum of Productive,Sum of Workcover,Sum of Personal leave
Operations,Metro,24-Nov,1,1,M,Other,QAP,Y,OperationsMetroNov 2024OtherMQAPYOSM,OSM,152,145.19,0,148.32,152.79,72,,8
Regional Operations,Barwon South West,24-Nov,8,8,M,Other,QAP,Y,Regional OperationsBarwon South WestNov 2024OtherMQAPYORCS,ORCS,1216,60.84,0,1361.68,290.95,801.54,,358
Regional Operations,Barwon South West,24-Nov,10,10,M,Other,QAP,Y,Regional OperationsBarwon South WestNov 2024OtherMQAPYOSM,OSM,1520,651.13,436.84,1845.84,1027.35,1045.65,,226
Regional Operations,Gippsland,24-Nov,3,3,M,Other,QAP,Y,Regional OperationsGippslandNov 2024OtherMQAPYORCS,ORCS,456,292.92,170.83,861.71,379.84,420.54,152,35
Regional Operations,Gippsland,24-Nov,9,9,M,Other,QAP,Y,Regional OperationsGippslandNov 2024OtherMQAPYOSM,OSM,1368,657.15,-29.93,1260.12,948.79,681.34,,178
Regional Operations,Grampians,24-Nov,1,1,M,Other,QAP,Y,Regional OperationsGrampiansNov 2024OtherMQAPYOMPA,OMPA,152,20.86,0,251.44,58.86,160,,
Regional Operations,Grampians,24-Nov,7,7,M,Other,QAP,Y,Regional OperationsGrampiansNov 2024OtherMQAPYORCS,ORCS,1064,98.59,282.99,1541.21,216.78,796.53,,54.5
Regional Operations,Grampians,24-Nov,4,4,M,Other,QAP,Y,Regional OperationsGrampiansNov 2024OtherMQAPYOSM,OSM,608,53.9,0,721.89,141.43,645.5,,32.5
Regional Operations,Hume,24-Nov,10,10,M,Other,QAP,Y,Regional OperationsHumeNov 2024OtherMQAPYORCS,ORCS,1520,459.89,841.94,2593.49,703.44,1169.81,152,360.17
Regional Operations,Hume,24-Nov,7,7,M,Other,QAP,Y,Regional OperationsHumeNov 2024OtherMQAPYOSM,OSM,1064,266.64,0,1190.42,501.03,1042.38,,110.25
Regional Operations,Loddon Mallee,24-Nov,11,11,M,Other,QAP,Y,Regional OperationsLoddon MalleeNov 2024OtherMQAPYORCS,ORCS,1672,455.1,0,1267.05,773.16,931.88,264,407
Regional Operations,Loddon Mallee,24-Nov,7,7,M,Other,QAP,Y,Regional OperationsLoddon MalleeNov 2024OtherMQAPYOSM,OSM,1064,329.34,118.76,1545.02,583.06,1018.63,,88.17
Regional Operations,Metro 1 Region,24-Nov,11,11,M,Other,QAP,Y,Regional OperationsMetro 1 RegionNov 2024OtherMQAPYORCS,ORCS,1672,0,0,1614.03,159.24,1657.6,124,128.17
Regional Operations,Metro 1 Region,24-Nov,13,13,M,Other,QAP,Y,Regional OperationsMetro 1 RegionNov 2024OtherMQAPYOSM,OSM,1976,426.34,206.56,2282.1,841.98,1936.24,3,68
Regional Operations,Metro 2 Region,24-Nov,12,12,M,Other,QAP,Y,Regional OperationsMetro 2 RegionNov 2024OtherMQAPYORCS,ORCS,1824,589.65,29.93,2522.3,938.57,1447.01,30,273
Regional Operations,Metro 2 Region,24-Nov,22,22,M,Other,QAP,Y,Regional OperationsMetro 2 RegionNov 2024OtherMQAPYOSM,OSM,3344,708.19,0,3187.98,1364.03,2707.57,44,356
Specialist Operations and Coordination,Metro,24-Nov,8,7.04,M,Other,QAP,Y,Specialist Operations and CoordinationMetroNov 2024OtherMQAPYOSM,OSM,1070.08,154.73,0,977.27,266.7,840,116,91.5
Specialist Operations and Coordination,Metro 1 Region,24-Nov,1,1,M,Other,QAP,Y,Specialist Operations and CoordinationMetro 1 RegionNov 2024OtherMQAPYOSM,OSM,152,0,0,222.89,26.46,194.75,,
Regional Operations,Barwon South West,24-Nov,18,,F,<25,ACO,N,Regional OperationsBarwon South WestNov 2024<25FACONORCS,ORCS,,,,,,77.13,,
Regional Operations,Gippsland,24-Nov,21,,F,<25,ACO,N,Regional OperationsGippslandNov 2024<25FACONORCS,ORCS,,,,,,204.45,,
Regional Operations,Grampians,24-Nov,29,,F,<25,ACO,N,Regional OperationsGrampiansNov 2024<25FACONORCS,ORCS,,,,,,233.51,,
Regional Operations,Hume,24-Nov,19,,F,<25,ACO,N,Regional OperationsHumeNov 2024<25FACONORCS,ORCS,,,,,,161.25,,
Regional Operations,Loddon Mallee,24-Nov,22,,F,<25,ACO,N,Regional OperationsLoddon MalleeNov 2024<25FACONORCS,ORCS,,,,,,306.31,,
Regional Operations,Hume,24-Nov,1,,F,<25,CERT,N,Regional OperationsHumeNov 2024<25FCERTNORCS,ORCS,,,,,,,,
Regional Operations,Metro 1 Region,24-Nov,1,,F,<25,CERT,N,Regional OperationsMetro 1 RegionNov 2024<25FCERTNORCS,ORCS,,,,,,,,
Regional Operations,Metro 2 Region,24-Nov,5,,F,<25,CERT,N,Regional OperationsMetro 2 RegionNov 2024<25FCERTNORCS,ORCS,,,,,,,,
Regional Operations,Barwon South West,24-Nov,3,3,F,<25,GAP,N,Regional OperationsBarwon South WestNov 2024<25FGAPNORCS,ORCS,456,16.05,0,34.14,57.55,228.83,,24
Regional Operations,Gippsland,24-Nov,3,3,F,<25,GAP,N,Regional OperationsGippslandNov 2024<25FGAPNORCS,ORCS,456,5.88,0,22.37,47.38,251.42,,
Regional Operations,Grampians,24-Nov,3,3,F,<25,GAP,N,Regional OperationsGrampiansNov 2024<25FGAPNORCS,ORCS,456,22.83,-70.26,9.69,99.43,226.98,,24
Regional Operations,Hume,24-Nov,4,4,F,<25,GAP,N,Regional OperationsHumeNov 2024<25FGAPNORCS,ORCS,608,5.88,-29.67,156.15,104.59,407.83,,10
Regional Operations,Loddon Mallee,24-Nov,3,3,F,<25,GAP,N,Regional OperationsLoddon MalleeNov 2024<25FGAPNORCS,ORCS,456,0,0,88.53,49.77,181.42,,
Regional Operations,Metro 1 Region,24-Nov,1,1,F,<25,GAP,N,Regional OperationsMetro 1 RegionNov 2024<25FGAPNORCS,ORCS,152,0,0,0.52,36.85,97.36,,
Regional Operations,Metro 2 Region,24-Nov,3,3,F,<25,GAP,N,Regional OperationsMetro 2 RegionNov 2024<25FGAPNORCS,ORCS,456,5.88,0,16.13,117.58,370.19,,
Chief Executive,Metro,24-Nov,1,0.63,F,<25,Non-RM,N,Chief ExecutiveMetroNov 2024<25FNon-RMNOMPA,OMPA,95.76,0,0,54.91,0,51.2,,
Enterprise Services,Grampians,24-Nov,1,0.47,F,<25,Non-RM,N,Enterprise ServicesGrampiansNov 2024<25FNon-RMNOMPA,OMPA,71.44,0,0,8.04,0,65.4,,
People and Culture,Metro,24-Nov,1,1,F,<25,Non-RM,N,People and CultureMetroNov 2024<25FNon-RMNOMPA,OMPA,152,1.9,0,30.29,9.5,129.2,,
Quality and Clinical Innovation,Metro,24-Nov,2,2,F,<25,Non-RM,N,Quality and Clinical InnovationMetroNov 2024<25FNon-RMNOMPA,OMPA,304,0,0,9.57,6.24,114,,
Specialist Operations and Coordination,Metro,24-Nov,6,3.13,F,<25,Non-RM,N,Specialist Operations and CoordinationMetroNov 2024<25FNon-RMNOSM,OSM,475.76,51.04,63.11,516.61,109.94,465,,39
Regional Operations,Loddon Mallee,24-Nov,1,,F,<25,OTHER,N,Regional OperationsLoddon MalleeNov 2024<25FOTHERNORCS,ORCS,,,,,,156,,
Regional Operations,Barwon South West,24-Nov,3,3,F,<25,QAP,N,Regional OperationsBarwon South WestNov 2024<25FQAPNORCS,ORCS,456,12.42,-65.48,149.32,125.22,337.67,27.75,-1.75
Regional Operations,Gippsland,24-Nov,13,13,F,<25,QAP,N,Regional OperationsGippslandNov 2024<25FQAPNORCS,ORCS,1976,197.41,-27.36,740.13,588.16,1639.79,,103.08
Regional Operations,Grampians,24-Nov,7,7,F,<25,QAP,N,Regional OperationsGrampiansNov 2024<25FQAPNORCS,ORCS,1064,162.62,0,436.49,388.27,952.35,,162
Regional Operations,Hume,24-Nov,10,10,F,<25,QAP,N,Regional OperationsHumeNov 2024<25FQAPNORCS,ORCS,1520,139.24,-3.92,529.63,471.85,1339.56,,149
Regional Operations,Loddon Mallee,24-Nov,5,5,F,<25,QAP,N,Regional OperationsLoddon MalleeNov 2024<25FQAPNORCS,ORCS,760,87.17,0,359.09,250.33,561.83,,24
Regional Operations,Metro 1 Region,24-Nov,20,18,F,<25,QAP,N,Regional OperationsMetro 1 RegionNov 2024<25FQAPNORCS,ORCS,2736,295.93,-59.23,826.67,865.74,2170.29,178,280.08
Regional Operations,Metro 2 Region,24-Nov,35,35,F,<25,QAP,N,Regional OperationsMetro 2 RegionNov 2024<25FQAPNORCS,ORCS,5320,840.52,-157.15,1460.62,2035.57,4744.82,48,543.5
Regional Operations,Barwon South West,24-Nov,3,,F,>65,ACO,N,Regional OperationsBarwon South WestNov 2024>65FACONORCS,ORCS,,,,,,28.51,,
Regional Operations,Gippsland,24-Nov,7,,F,>65,ACO,N,Regional OperationsGippslandNov 2024>65FACONORCS,ORCS,,,,,,195.23,,
Regional Operations,Grampians,24-Nov,2,,F,>65,ACO,N,Regional OperationsGrampiansNov 2024>65FACONORCS,ORCS,,,,,,74.82,,
Regional Operations,Hume,24-Nov,4,,F,>65,ACO,N,Regional OperationsHumeNov 2024>65FACONORCS,ORCS,,,,,,31.82,,
Regional Operations,Loddon Mallee,24-Nov,6,,F,>65,ACO,N,Regional OperationsLoddon MalleeNov 2024>65FACONORCS,ORCS,,,,,,92.16,,
Regional Operations,Barwon South West,24-Nov,3,,F,>65,CERT,N,Regional OperationsBarwon South WestNov 2024>65FCERTNORCS,ORCS,,,,,,,,
Regional Operations,Gippsland,24-Nov,3,,F,>65,CERT,N,Regional OperationsGippslandNov 2024>65FCERTNORCS,ORCS,,,,,,,,
Regional Operations,Grampians,24-Nov,2,,F,>65,CERT,N,Regional OperationsGrampiansNov 2024>65FCERTNORCS,ORCS,,,,,,,,
Regional Operations,Hume,24-Nov,4,,F,>65,CERT,N,Regional OperationsHumeNov 2024>65FCERTNORCS,ORCS,,,,,,,,
Regional Operations,Loddon Mallee,24-Nov,4,,F,>65,CERT,N,Regional OperationsLoddon MalleeNov 2024>65FCERTNORCS,ORCS,,,,,,,,
Business Technology and Programs,Metro,24-Nov,1,1,F,>65,Non-RM,N,Business Technology and ProgramsMetroNov 2024>65FNon-RMNOMPA,OMPA,152,9.4,14.7,166.7,17,136.8,,
Chief Executive,Metro,24-Nov,2,1.2,F,>65,Non-RM,N,Chief ExecutiveMetroNov 2024>65FNon-RMNOMPA,OMPA,182.4,1.02,15.94,189.88,1.02,166.8,,
Enterprise Services,Grampians,24-Nov,3,3,F,>65,Non-RM,N,Enterprise ServicesGrampiansNov 2024>65FNon-RMNOMPA,OMPA,456,0,100.71,467.11,57.39,238.7,,7.6
Enterprise Services,Metro,24-Nov,6,5.4,F,>65,Non-RM,N,Enterprise ServicesMetroNov 2024>65FNon-RMNOMPA,OMPA,820.8,140.46,578.57,1398.1,296.51,634.16,,37
People and Culture,Grampians,24-Nov,1,0.63,F,>65,Non-RM,N,People and CultureGrampiansNov 2024>65FNon-RMNOMPA,OMPA,95.76,88.8,113.12,209.12,88.8,63.2,,28
People and Culture,Metro,24-Nov,14,2,F,>65,Non-RM,N,People and CultureMetroNov 2024>65FNon-RMNOMPA,OMPA,304,81.77,0.25,229.29,96.97,196.8,,80
People and Culture,Metro,24-Nov,1,0.5,F,>65,Non-RM,N,People and CultureMetroNov 2024>65FNon-RMNOSM,OSM,76,0,4.52,99.52,0,72.2,,
Regional Operations,Metro,24-Nov,1,1,F,>65,Non-RM,N,Regional OperationsMetroNov 2024>65FNon-RMNOMPA,OMPA,152,0,0,139.61,14.58,64.4,,9
Specialist Operations and Coordination,Metro,24-Nov,1,,F,>65,Non-RM,N,Specialist Operations and CoordinationMetroNov 2024>65FNon-RMNOSM,OSM,,,,,,10,,
Regional Operations,Gippsland,24-Nov,1,0.52,F,>65,OTHER,N,Regional OperationsGippslandNov 2024>65FOTHERNORCS,ORCS,79.04,4,0.98,80.98,4,16,,
Regional Operations,Hume,24-Nov,1,1,F,>65,OTHER,N,Regional OperationsHumeNov 2024>65FOTHERNORCS,ORCS,152,75.41,0,120.72,113.41,157.25,,
Regional Operations,Metro 1 Region,24-Nov,1,,F,>65,OTHER,N,Regional OperationsMetro 1 RegionNov 2024>65FOTHERNORCS,ORCS,,,,,,60.5,,
Regional Operations,Metro 2 Region,24-Nov,1,1,F,>65,OTHER,N,Regional OperationsMetro 2 RegionNov 2024>65FOTHERNORCS,ORCS,152,47.48,92.99,244.99,85.48,60,92,
Regional Operations,Hume,24-Nov,1,1,F,>65,QAP,N,Regional OperationsHumeNov 2024>65FQAPNORCS,ORCS,152,0,0,169.65,23.42,165.5,,21
Business Technology and Programs,Metro,24-Nov,1,0.84,F,Other,,N,Business Technology and ProgramsMetroNov 2024OtherFNOMPA,OMPA,127.68,0,0,3.85,0,44,,
Enterprise Services,Metro,24-Nov,1,1,F,Other,,N,Enterprise ServicesMetroNov 2024OtherFNOSM,OSM,152,34.2,0,112.02,41.8,144.4,,
People and Culture,Metro,24-Nov,1,1,F,Other,,N,People and CultureMetroNov 2024OtherFNOMPA,OMPA,152,147.14,393.59,545.59,154.74,136.8,,
Quality and Clinical Innovation,Metro,24-Nov,1,1,F,Other,,N,Quality and Clinical InnovationMetroNov 2024OtherFNOMPA,OMPA,152,5.3,0,108.9,12.9,90,,24
Regional Operations,Barwon South West,24-Nov,1,1,F,Other,,N,Regional OperationsBarwon South WestNov 2024OtherFNOSM,OSM,152,0,0,95.84,32.82,159.5,,
Regional Operations,Metro,24-Nov,3,3,F,Other,,N,Regional OperationsMetroNov 2024OtherFNOMPA,OMPA,456,118.88,714.76,1149.57,164.48,265.6,,8
Regional Operations,Barwon South West,24-Nov,78,,F,Other,ACO,N,Regional OperationsBarwon South WestNov 2024OtherFACONORCS,ORCS,,,,,,661.9,48,
Regional Operations,Gippsland,24-Nov,97,,F,Other,ACO,N,Regional OperationsGippslandNov 2024OtherFACONORCS,ORCS,,,,,,1623.74,,
Regional Operations,Grampians,24-Nov,93,,F,Other,ACO,N,Regional OperationsGrampiansNov 2024OtherFACONORCS,ORCS,,,,,,1208.65,,
Regional Operations,Hume,24-Nov,98,,F,Other,ACO,N,Regional OperationsHumeNov 2024OtherFACONORCS,ORCS,,,,,,1276.43,86,
Regional Operations,Loddon Mallee,24-Nov,85,,F,Other,ACO,N,Regional OperationsLoddon MalleeNov 2024OtherFACONORCS,ORCS,,,,,,1748.86,,
Regional Operations,Barwon South West,24-Nov,17,,F,Other,CERT,N,Regional OperationsBarwon South WestNov 2024OtherFCERTNORCS,ORCS,,,,,,,,
Regional Operations,Gippsland,24-Nov,9,,F,Other,CERT,N,Regional OperationsGippslandNov 2024OtherFCERTNORCS,ORCS,,,,,,,,
Regional Operations,Grampians,24-Nov,18,,F,Other,CERT,N,Regional OperationsGrampiansNov 2024OtherFCERTNORCS,ORCS,,,,,,,,
Regional Operations,Hume,24-Nov,12,,F,Other,CERT,N,Regional OperationsHumeNov 2024OtherFCERTNORCS,ORCS,,,,,,,,
Regional Operations,Loddon Mallee,24-Nov,16,,F,Other,CERT,N,Regional OperationsLoddon MalleeNov 2024OtherFCERTNORCS,ORCS,,,,,,,,
Regional Operations,Metro 1 Region,24-Nov,7,,F,Other,CERT,N,Regional OperationsMetro 1 RegionNov 2024OtherFCERTNORCS,ORCS,,,,,,,,
Regional Operations,Metro 2 Region,24-Nov,7,,F,Other,CERT,N,Regional OperationsMetro 2 RegionNov 2024OtherFCERTNORCS,ORCS,,,,,,,,
Regional Operations,Hume,24-Nov,1,1,F,Other,CSO,N,Regional OperationsHumeNov 2024OtherFCSONORCS,ORCS,152,-6.81,0,112.91,-6.81,176.33,,10
Regional Operations,Metro 1 Region,24-Nov,4,4,F,Other,CSO,N,Regional OperationsMetro 1 RegionNov 2024OtherFCSONORCS,ORCS,608,122.16,0,420.59,263.51,646.05,,61.5
Regional Operations,Metro 2 Region,24-Nov,2,2,F,Other,CSO,N,Regional OperationsMetro 2 RegionNov 2024OtherFCSONORCS,ORCS,304,48.44,0,255.86,100.51,331.91,,37.92
Regional Operations,Barwon South West,24-Nov,7,7,F,Other,GAP,N,Regional OperationsBarwon South WestNov 2024OtherFGAPNORCS,ORCS,1064,86.67,-92.85,11.21,308.55,817.1,,58
Regional Operations,Gippsland,24-Nov,7,6.73,F,Other,GAP,N,Regional OperationsGippslandNov 2024OtherFGAPNORCS,ORCS,1022.96,83.55,-38.47,66.69,199.3,650.25,76,153.75
Regional Operations,Grampians,24-Nov,3,3,F,Other,GAP,N,Regional OperationsGrampiansNov 2024OtherFGAPNORCS,ORCS,456,11.76,0,197.27,121.64,488.42,,26
Regional Operations,Hume,24-Nov,4,4,F,Other,GAP,N,Regional OperationsHumeNov 2024OtherFGAPNORCS,ORCS,608,39.84,0,190.85,190.69,638.61,,32
Regional Operations,Loddon Mallee,24-Nov,6,6,F,Other,GAP,N,Regional OperationsLoddon MalleeNov 2024OtherFGAPNORCS,ORCS,912,81.68,-40.56,209.23,271.68,633.75,,70
Regional Operations,Metro 1 Region,24-Nov,14,14,F,Other,GAP,N,Regional OperationsMetro 1 RegionNov 2024OtherFGAPNORCS,ORCS,2128,155,-105.61,161.78,592.45,829.03,816.4,-351.82
Regional Operations,Metro 2 Region,24-Nov,19,19,F,Other,GAP,N,Regional OperationsMetro 2 RegionNov 2024OtherFGAPNORCS,ORCS,2888,139.29,-203.51,-113.15,685.17,1548.47,152,489.44
Regional Operations,Barwon South West,24-Nov,8,7.13,F,Other,MICA,N,Regional OperationsBarwon South WestNov 2024OtherFMICANORCS,ORCS,1083.76,208.47,181.79,1394.88,351,603.16,,170
Regional Operations,Gippsland,24-Nov,1,1,F,Other,MICA,N,Regional OperationsGippslandNov 2024OtherFMICANOMPA,OMPA,152,161.63,203.79,507.79,199.63,160,,
Regional Operations,Gippsland,24-Nov,6,6,F,Other,MICA,N,Regional OperationsGippslandNov 2024OtherFMICANORCS,ORCS,912,334.51,-0.15,855.64,540.71,700.48,,
Regional Operations,Grampians,24-Nov,9,9,F,Other,MICA,N,Regional OperationsGrampiansNov 2024OtherFMICANORCS,ORCS,1368,363.83,163.83,1810.63,537.71,416.08,240,140
Regional Operations,Hume,24-Nov,1,1,F,Other,MICA,N,Regional OperationsHumeNov 2024OtherFMICANOMPA,OMPA,152,10.17,0,78.73,48.17,94,,
Regional Operations,Hume,24-Nov,7,7,F,Other,MICA,N,Regional OperationsHumeNov 2024OtherFMICANORCS,ORCS,1064,290.51,168.93,1520.75,518.51,607.83,152,101
Regional Operations,Loddon Mallee,24-Nov,3,3,F,Other,MICA,N,Regional OperationsLoddon MalleeNov 2024OtherFMICANORCS,ORCS,456,35.67,0,577.52,123.88,357,,116
Regional Operations,Metro,24-Nov,1,1,F,Other,MICA,N,Regional OperationsMetroNov 2024OtherFMICANORCS,ORCS,152,0,0,149.74,6.12,177.23,,
Regional Operations,Metro 1 Region,24-Nov,1,1,F,Other,MICA,N,Regional OperationsMetro 1 RegionNov 2024OtherFMICANOMPA,OMPA,152,-5.27,0,138.45,-5.27,176,,
Regional Operations,Metro 1 Region,24-Nov,55,51.73,F,Other,MICA,N,Regional OperationsMetro 1 RegionNov 2024OtherFMICANORCS,ORCS,7862.96,1420.22,163.75,6852.4,2586.45,5395.56,452,636.94
Regional Operations,Metro 1 Region,24-Nov,1,0.76,F,Other,MICA,N,Regional OperationsMetro 1 RegionNov 2024OtherFMICANOSM,OSM,115.52,17.19,0,144.1,17.19,95.35,,22
Regional Operations,Metro 2 Region,24-Nov,1,1,F,Other,MICA,N,Regional OperationsMetro 2 RegionNov 2024OtherFMICANORCS,ORCS,152,139.94,-13.43,-13.43,177.94,110.57,,
Specialist Operations and Coordination,Grampians,24-Nov,1,1,F,Other,MICA,N,Specialist Operations and CoordinationGrampiansNov 2024OtherFMICANOSM,OSM,152,-17.29,0,185.19,-17.29,182,,
Specialist Operations and Coordination,Loddon Mallee,24-Nov,1,1,F,Other,MICA,N,Specialist Operations and CoordinationLoddon MalleeNov 2024OtherFMICANORCS,ORCS,152,4.38,0,192.51,42.38,188,,
Specialist Operations and Coordination,Loddon Mallee,24-Nov,1,1,F,Other,MICA,N,Specialist Operations and CoordinationLoddon MalleeNov 2024OtherFMICANOSM,OSM,152,0,72.33,376.33,35.91,188.92,,
Specialist Operations and Coordination,Metro,24-Nov,3,2.71,F,Other,MICA,N,Specialist Operations and CoordinationMetroNov 2024OtherFMICANOSM,OSM,411.92,52.36,0,403.42,96.7,406.18,,82
Specialist Operations and Coordination,Metro 1 Region,24-Nov,1,1,F,Other,MICA,N,Specialist Operations and CoordinationMetro 1 RegionNov 2024OtherFMICANORCS,ORCS,152,56.16,0,209.04,94.16,80,,
Business Technology and Programs,Grampians,24-Nov,3,2.63,F,Other,Non-RM,N,Business Technology and ProgramsGrampiansNov 2024OtherFNon-RMNOMPA,OMPA,399.76,8.1,367.7,627.47,44.65,346.47,,12
Business Technology and Programs,Grampians,24-Nov,4,3.94,F,Other,Non-RM,N,Business Technology and ProgramsGrampiansNov 2024OtherFNon-RMNOSM,OSM,598.88,44.1,118.36,663.87,59.3,571.9,,4
Business Technology and Programs,Metro,24-Nov,42,38.23,F,Other,Non-RM,N,Business Technology and ProgramsMetroNov 2024OtherFNon-RMNOMPA,OMPA,5810.96,1619.22,2543.46,7017.22,1879.45,4155.43,152,210.9
Business Technology and Programs,Metro,24-Nov,3,2.78,F,Other,Non-RM,N,Business Technology and ProgramsMetroNov 2024OtherFNon-RMNOSM,OSM,422.56,67.65,39.11,452.51,75.25,366.8,,
Chief Executive,Metro,24-Nov,7,6.65,F,Other,Non-RM,N,Chief ExecutiveMetroNov 2024OtherFNon-RMNOMPA,OMPA,1010.8,219.88,162.05,907.75,263.58,866.3,,35
Enterprise Services,Grampians,24-Nov,31,28.54,F,Other,Non-RM,N,Enterprise ServicesGrampiansNov 2024OtherFNon-RMNOMPA,OMPA,4338.08,258.44,310.49,3298.77,760.65,3241.4,140,439.1
Enterprise Services,Grampians,24-Nov,2,2,F,Other,Non-RM,N,Enterprise ServicesGrampiansNov 2024OtherFNon-RMNOSM,OSM,304,0.36,0,208.26,6.36,248.6,,7.5
Enterprise Services,Metro,24-Nov,64,60.32,F,Other,Non-RM,N,Enterprise ServicesMetroNov 2024OtherFNon-RMNOMPA,OMPA,9168.64,2103.99,4837.96,11835.5,2869.84,6192.99,134,893.5
Enterprise Services,Metro,24-Nov,4,2,F,Other,Non-RM,N,Enterprise ServicesMetroNov 2024OtherFNon-RMNOSM,OSM,304,77.04,271,575,124.54,190.4,,
Office of the Medical Director,Metro,24-Nov,4,1.62,F,Other,Non-RM,N,Office of the Medical DirectorMetroNov 2024OtherFNon-RMNOMPA,OMPA,246.24,0,99.42,351.02,0,201.92,,2
Office of the Medical Director,Metro,24-Nov,2,0.2,F,Other,Non-RM,N,Office of the Medical DirectorMetroNov 2024OtherFNon-RMNOSM,OSM,30.4,0,0,12.26,0,30.4,,
People and Culture,Grampians,24-Nov,5,4.78,F,Other,Non-RM,N,People and CultureGrampiansNov 2024OtherFNon-RMNOMPA,OMPA,726.56,192.65,246.78,742.72,235.9,620.3,,16
People and Culture,Grampians,24-Nov,2,2,F,Other,Non-RM,N,People and CultureGrampiansNov 2024OtherFNon-RMNOSM,OSM,304,56.68,144.19,444.54,71.88,281.2,,
People and Culture,Metro,24-Nov,76,66.33,F,Other,Non-RM,N,People and CultureMetroNov 2024OtherFNon-RMNOMPA,OMPA,10082.16,4034.9,5608.01,13818.05,4739.11,7751.52,,525.42
