Nominal Division,Nominal Region,Month & Year,Total Active Headcount,Total Active FTE,Gender,Age (groups),Nominal RM Resource Model,Nominal Leadership Flag,Nominal_master_KPI_ID,Annual Report Catego,Total Ordinary Hours,Excess_ADO_Leave,Excess_ANN_Leave,Sum of ANN Total Hours,Sum of ADO Total Hours,Sum of Productive,Sum of Workcover,Sum of Personal leave
People and Culture,Metro,24-Nov,16,13.57,F,Other,Non-RM,N,People and CultureMetroNov 2024OtherFNon-RMNOSM,OSM,2062.64,611.64,688.76,2341.94,710.44,1513.02,,85.34
Quality and Clinical Innovation,Grampians,24-Nov,6,4.8,F,Other,Non-RM,N,Quality and Clinical InnovationGrampiansNov 2024OtherFNon-RMNOSM,OSM,729.6,195.6,165.9,485.56,218.4,492.26,,
Quality and Clinical Innovation,Metro,24-Nov,33,30.59,F,Other,Non-RM,N,Quality and Clinical InnovationMetroNov 2024OtherFNon-RMNOMPA,OMPA,4649.68,328.78,1425.97,5299.64,654.12,3226.12,228,340.1
Quality and Clinical Innovation,Metro,24-Nov,4,4,F,Other,Non-RM,N,Quality and Clinical InnovationMetroNov 2024OtherFNon-RMNOSM,OSM,608,131.31,287.18,816.66,192.11,498,,47.5
Regional Operations,Barwon South West,24-Nov,1,1,F,Other,Non-RM,N,Regional OperationsBarwon South WestNov 2024OtherFNon-RMNOMPA,OMPA,152,41.52,237.78,389.78,79.52,113.2,,16
Regional Operations,Gippsland,24-Nov,1,1,F,Other,Non-RM,N,Regional OperationsGippslandNov 2024OtherFNon-RMNOMPA,OMPA,152,101.99,140.89,292.89,139.99,112.8,,24
Regional Operations,Grampians,24-Nov,1,1,F,Other,Non-RM,N,Regional OperationsGrampiansNov 2024OtherFNon-RMNOMPA,OMPA,152,23.54,0,137.32,61.54,113.8,,23
Regional Operations,Hume,24-Nov,1,1,F,Other,Non-RM,N,Regional OperationsHumeNov 2024OtherFNon-RMNOMPA,OMPA,152,13.5,264.05,416.05,51.5,120,,7.6
Regional Operations,Loddon Mallee,24-Nov,1,1,F,Other,Non-RM,N,Regional OperationsLoddon MalleeNov 2024OtherFNon-RMNOMPA,OMPA,152,0,185.13,337.13,37.3,129.2,,
Regional Operations,Metro,24-Nov,6,4.6,F,Other,Non-RM,N,Regional OperationsMetroNov 2024OtherFNon-RMNOMPA,OMPA,699.2,63.11,396.56,919.55,137.26,446.64,,103.6
Specialist Operations and Coordination,Grampians,24-Nov,1,1,F,Other,Non-RM,N,Specialist Operations and CoordinationGrampiansNov 2024OtherFNon-RMNOMPA,OMPA,152,0,0,59.96,8.68,129.2,,
Specialist Operations and Coordination,Grampians,24-Nov,4,2.92,F,Other,Non-RM,N,Specialist Operations and CoordinationGrampiansNov 2024OtherFNon-RMNOSM,OSM,443.84,0.3,50.37,368.61,0.3,522,,31.5
Specialist Operations and Coordination,Metro,24-Nov,17,13.08,F,Other,Non-RM,N,Specialist Operations and CoordinationMetroNov 2024OtherFNon-RMNOMPA,OMPA,1988.16,638.56,1264.24,3113.39,851.08,1817.96,,12
Specialist Operations and Coordination,Metro,24-Nov,23,7.41,F,Other,Non-RM,N,Specialist Operations and CoordinationMetroNov 2024OtherFNon-RMNORCS,ORCS,1126.32,0,1515.03,2365.63,0,926.59,,116
Specialist Operations and Coordination,Metro,24-Nov,43,20.04,F,Other,Non-RM,N,Specialist Operations and CoordinationMetroNov 2024OtherFNon-RMNOSM,OSM,3046.08,610.49,736.54,2905.19,899.47,3364.95,76,248
Specialist Operations and Coordination,Metro 1 Region,24-Nov,1,1,F,Other,Non-RM,N,Specialist Operations and CoordinationMetro 1 RegionNov 2024OtherFNon-RMNOMPA,OMPA,152,40.58,52.4,204.4,78.58,128.8,,8
Strategy and Engagement,Metro,24-Nov,16,15.15,F,Other,Non-RM,N,Strategy and EngagementMetroNov 2024OtherFNon-RMNOMPA,OMPA,2302.8,618.87,388.96,2396.49,727.37,1889.8,,130
Transformation & Strateg,Metro,24-Nov,1,1,F,Other,Non-RM,N,Transformation & StrategMetroNov 2024OtherFNon-RMNOMPA,OMPA,152,29.52,0,182.24,37.12,127.8,,9
Chief Executive,Metro,24-Nov,1,0.6,F,Other,OTHER,N,Chief ExecutiveMetroNov 2024OtherFOTHERNOSM,OSM,91.2,3.23,20.01,111.21,3.23,68.4,,
Quality and Clinical Innovation,Metro,24-Nov,3,3,F,Other,OTHER,N,Quality and Clinical InnovationMetroNov 2024OtherFOTHERNOMPA,OMPA,456,190.61,0,273.76,213.41,184.4,,147
Regional Operations,Barwon South West,24-Nov,6,3,F,Other,OTHER,N,Regional OperationsBarwon South WestNov 2024OtherFOTHERNORCS,ORCS,456,84.62,30.6,286.03,184.91,433.85,,-79.52
Regional Operations,Gippsland,24-Nov,5,2.57,F,Other,OTHER,N,Regional OperationsGippslandNov 2024OtherFOTHERNORCS,ORCS,390.64,42.71,472.42,764.9,80.71,340.42,,93.83
Regional Operations,Grampians,24-Nov,1,1,F,Other,OTHER,N,Regional OperationsGrampiansNov 2024OtherFOTHERNORCS,ORCS,152,0,-41.83,-41.83,0.84,46.25,,2
Regional Operations,Hume,24-Nov,3,2,F,Other,OTHER,N,Regional OperationsHumeNov 2024OtherFOTHERNORCS,ORCS,304,155.81,0,184.81,231.81,191.26,,80
Regional Operations,Loddon Mallee,24-Nov,4,3,F,Other,OTHER,N,Regional OperationsLoddon MalleeNov 2024OtherFOTHERNORCS,ORCS,456,69.42,153.43,680.57,183.42,260.85,32,276
Regional Operations,Metro 1 Region,24-Nov,4,3,F,Other,OTHER,N,Regional OperationsMetro 1 RegionNov 2024OtherFOTHERNORCS,ORCS,456,419.76,424.92,918.92,533.76,152,,80
Regional Operations,Metro 2 Region,24-Nov,11,7.56,F,Other,OTHER,N,Regional OperationsMetro 2 RegionNov 2024OtherFOTHERNORCS,ORCS,1149.12,402.73,378.88,1202.67,601.51,936.5,44,328
Specialist Operations and Coordination,Metro,24-Nov,5,1,F,Other,OTHER,N,Specialist Operations and CoordinationMetroNov 2024OtherFOTHERNORCS,ORCS,152,0,0,14.57,8.77,317.57,,16
Enterprise Services,Metro,24-Nov,4,4,F,Other,QAP,N,Enterprise ServicesMetroNov 2024OtherFQAPNOMPA,OMPA,608,214.18,0,546.01,335.78,476.35,,20.5
Enterprise Services,Metro,24-Nov,30,24.62,F,Other,QAP,N,Enterprise ServicesMetroNov 2024OtherFQAPNOSM,OSM,3742.24,2131.6,38.23,3749.63,2694.1,3036.37,,193.13
Operations,Metro,24-Nov,1,1,F,Other,QAP,N,OperationsMetroNov 2024OtherFQAPNOMPA,OMPA,152,28,0,91.68,66,,,
Operations,Metro,24-Nov,1,1,F,Other,QAP,N,OperationsMetroNov 2024OtherFQAPNOSM,OSM,152,0,0,118.78,26.66,80,,
People and Culture,Metro,24-Nov,1,1,F,Other,QAP,N,People and CultureMetroNov 2024OtherFQAPNOMPA,OMPA,152,262.04,107.92,297.92,269.64,160,,
People and Culture,Metro,24-Nov,1,1,F,Other,QAP,N,People and CultureMetroNov 2024OtherFQAPNOSM,OSM,152,63.78,0,82.2,71.38,-7.2,,151.6
Quality and Clinical Innovation,Barwon South West,24-Nov,1,1,F,Other,QAP,N,Quality and Clinical InnovationBarwon South WestNov 2024OtherFQAPNOSM,OSM,152,-26.54,0,140.33,-26.54,4,,
Quality and Clinical Innovation,Hume,24-Nov,1,0.68,F,Other,QAP,N,Quality and Clinical InnovationHumeNov 2024OtherFQAPNOSM,OSM,103.36,191.98,122.6,330.6,191.98,46,,84
Quality and Clinical Innovation,Loddon Mallee,24-Nov,1,1,F,Other,QAP,N,Quality and Clinical InnovationLoddon MalleeNov 2024OtherFQAPNOSM,OSM,152,-13.85,0,186.14,-13.85,142,,10
Quality and Clinical Innovation,Metro,24-Nov,1,0.63,F,Other,QAP,N,Quality and Clinical InnovationMetroNov 2024OtherFQAPNOSM,OSM,95.76,14.42,172.84,268.84,14.42,77,,9.5
Regional Operations,Barwon South West,24-Nov,218,184.69,F,Other,QAP,N,Regional OperationsBarwon South WestNov 2024OtherFQAPNORCS,ORCS,28072.88,4331.12,22.99,20108.39,8229.36,19966.71,1333.6,1829.31
Regional Operations,Barwon South West,24-Nov,6,5.83,F,Other,QAP,N,Regional OperationsBarwon South WestNov 2024OtherFQAPNOSM,OSM,886.16,159.68,0,743.63,305.82,699.33,,245.5
Regional Operations,Gippsland,24-Nov,224,196.35,F,Other,QAP,N,Regional OperationsGippslandNov 2024OtherFQAPNORCS,ORCS,29845.2,4809.1,324.06,21863.97,8693.73,20075.65,573.25,3166.35
Regional Operations,Gippsland,24-Nov,5,5,F,Other,QAP,N,Regional OperationsGippslandNov 2024OtherFQAPNOSM,OSM,760,211.38,0,648.62,344.22,544.57,,53.67
Regional Operations,Grampians,24-Nov,116,105.6,F,Other,QAP,N,Regional OperationsGrampiansNov 2024OtherFQAPNORCS,ORCS,16051.2,2272.08,-114.79,9785.81,4513.68,9957.03,742,1162.33
Regional Operations,Grampians,24-Nov,6,6,F,Other,QAP,N,Regional OperationsGrampiansNov 2024OtherFQAPNOSM,OSM,912,124.19,63.43,1064.96,330.9,899.67,,209.66
Regional Operations,Hume,24-Nov,202,186.04,F,Other,QAP,N,Regional OperationsHumeNov 2024OtherFQAPNORCS,ORCS,28278.08,3628.54,143.82,19978.57,7479.52,19785.37,1046.8,2389.78
Regional Operations,Hume,24-Nov,2,2,F,Other,QAP,N,Regional OperationsHumeNov 2024OtherFQAPNOSM,OSM,304,16.92,0,86,64.94,322.75,,31.5
Regional Operations,Loddon Mallee,24-Nov,189,169.5,F,Other,QAP,N,Regional OperationsLoddon MalleeNov 2024OtherFQAPNORCS,ORCS,25764,3118.83,37.4,18076.63,6721.2,17551.82,874.5,1928.97
Regional Operations,Loddon Mallee,24-Nov,3,3,F,Other,QAP,N,Regional OperationsLoddon MalleeNov 2024OtherFQAPNOSM,OSM,456,232.87,0,583.79,335.39,319.5,,10
Regional Operations,Metro,24-Nov,1,1,F,Other,QAP,N,Regional OperationsMetroNov 2024OtherFQAPNORCS,ORCS,152,58.75,0,97.55,96.75,222.35,,
Regional Operations,Metro,24-Nov,2,2,F,Other,QAP,N,Regional OperationsMetroNov 2024OtherFQAPNOSM,OSM,304,316.65,0,255.65,392.65,278.92,,10
Regional Operations,Metro 1 Region,24-Nov,1,1,F,Other,QAP,N,Regional OperationsMetro 1 RegionNov 2024OtherFQAPNOMPA,OMPA,152,80.7,69.24,221.24,88.3,164,,
Regional Operations,Metro 1 Region,24-Nov,688,609.89,F,Other,QAP,N,Regional OperationsMetro 1 RegionNov 2024OtherFQAPNORCS,ORCS,92703.28,9742.12,734.69,67724.33,21958.63,60933.77,3173.85,9105.67
Regional Operations,Metro 1 Region,24-Nov,19,18.48,F,Other,QAP,N,Regional OperationsMetro 1 RegionNov 2024OtherFQAPNOSM,OSM,2808.96,185.18,-17.21,2198.61,580.71,2327.34,,154.33
Regional Operations,Metro 2 Region,24-Nov,2,2,F,Other,QAP,N,Regional OperationsMetro 2 RegionNov 2024OtherFQAPNOMPA,OMPA,304,69.72,0,260.31,107.72,112.48,,14
Regional Operations,Metro 2 Region,24-Nov,783,678.88,F,Other,QAP,N,Regional OperationsMetro 2 RegionNov 2024OtherFQAPNORCS,ORCS,103189.76,12632.1,401.6,78214.07,26151.31,67866.39,3829.05,8695.87
Regional Operations,Metro 2 Region,24-Nov,26,25.71,F,Other,QAP,N,Regional OperationsMetro 2 RegionNov 2024OtherFQAPNOSM,OSM,3907.92,760.6,70.16,3357.24,1411.31,3281.09,34,256.75
Specialist Operations and Coordination,Grampians,24-Nov,17,15.28,F,Other,QAP,N,Specialist Operations and CoordinationGrampiansNov 2024OtherFQAPNOSM,OSM,2322.56,304.09,-54.06,2000.88,628.87,1355,,214.25
Specialist Operations and Coordination,Metro,24-Nov,1,1,F,Other,QAP,N,Specialist Operations and CoordinationMetroNov 2024OtherFQAPNOMPA,OMPA,152,18.46,-9.94,-9.94,56.46,146.5,,
Specialist Operations and Coordination,Metro,24-Nov,153,95.7,F,Other,QAP,N,Specialist Operations and CoordinationMetroNov 2024OtherFQAPNOSM,OSM,14546.4,1676.51,-15.53,12266.56,3076.71,10279.03,231.69,1327.21
Specialist Operations and Coordination,Metro 1 Region,24-Nov,6,5.71,F,Other,QAP,N,Specialist Operations and CoordinationMetro 1 RegionNov 2024OtherFQAPNORCS,ORCS,867.92,211.41,-133.71,765.38,360.06,510.91,,58
Specialist Operations and Coordination,Metro 1 Region,24-Nov,2,2,F,Other,QAP,N,Specialist Operations and CoordinationMetro 1 RegionNov 2024OtherFQAPNOSM,OSM,304,189.81,0,287.14,245.05,175.5,,10
Regional Operations,Barwon South West,24-Nov,11,,M,<25,ACO,N,Regional OperationsBarwon South WestNov 2024<25MACONORCS,ORCS,,,,,,187.48,,
Regional Operations,Gippsland,24-Nov,8,,M,<25,ACO,N,Regional OperationsGippslandNov 2024<25MACONORCS,ORCS,,,,,,144.5,,
Regional Operations,Grampians,24-Nov,10,,M,<25,ACO,N,Regional OperationsGrampiansNov 2024<25MACONORCS,ORCS,,,,,,207.47,,
Regional Operations,Hume,24-Nov,8,,M,<25,ACO,N,Regional OperationsHumeNov 2024<25MACONORCS,ORCS,,,,,,87.29,,
Regional Operations,Loddon Mallee,24-Nov,8,,M,<25,ACO,N,Regional OperationsLoddon MalleeNov 2024<25MACONORCS,ORCS,,,,,,300.29,,
Regional Operations,Metro 2 Region,24-Nov,5,,M,<25,CERT,N,Regional OperationsMetro 2 RegionNov 2024<25MCERTNORCS,ORCS,,,,,,,,
Regional Operations,Barwon South West,24-Nov,3,3,M,<25,GAP,N,Regional OperationsBarwon South WestNov 2024<25MGAPNORCS,ORCS,456,5.88,0,98.35,47.38,233.75,,14
Regional Operations,Grampians,24-Nov,2,2,M,<25,GAP,N,Regional OperationsGrampiansNov 2024<25MGAPNORCS,ORCS,304,5.88,0,94.48,45.63,219.67,,
Regional Operations,Metro 1 Region,24-Nov,5,5,M,<25,GAP,N,Regional OperationsMetro 1 RegionNov 2024<25MGAPNORCS,ORCS,760,17.64,0,49.25,170.24,623.86,,33.58
Regional Operations,Metro 2 Region,24-Nov,2,2,M,<25,GAP,N,Regional OperationsMetro 2 RegionNov 2024<25MGAPNORCS,ORCS,304,0,-0.52,0,73.2,174.76,,12
Business Technology and Programs,Grampians,24-Nov,1,1,M,<25,Non-RM,N,Business Technology and ProgramsGrampiansNov 2024<25MNon-RMNOSM,OSM,152,0,0,12.85,0,60.8,,
Specialist Operations and Coordination,Metro,24-Nov,3,1.05,M,<25,Non-RM,N,Specialist Operations and CoordinationMetroNov 2024<25MNon-RMNOSM,OSM,159.6,0,0,56.4,0,202.5,,
Regional Operations,Metro 1 Region,24-Nov,1,,M,<25,OTHER,N,Regional OperationsMetro 1 RegionNov 2024<25MOTHERNORCS,ORCS,,,,,,,,
Regional Operations,Metro 2 Region,24-Nov,1,,M,<25,OTHER,N,Regional OperationsMetro 2 RegionNov 2024<25MOTHERNORCS,ORCS,,,,,,,,
Regional Operations,Barwon South West,24-Nov,1,1,M,<25,QAP,N,Regional OperationsBarwon South WestNov 2024<25MQAPNORCS,ORCS,152,48.48,0,34.67,86.48,182.67,,
Regional Operations,Gippsland,24-Nov,5,5,M,<25,QAP,N,Regional OperationsGippslandNov 2024<25MQAPNORCS,ORCS,760,123.8,-13.88,164.73,305.39,663.42,,
Regional Operations,Hume,24-Nov,1,1,M,<25,QAP,N,Regional OperationsHumeNov 2024<25MQAPNORCS,ORCS,152,23.53,0,7.28,61.53,15.95,,28
Regional Operations,Loddon Mallee,24-Nov,1,1,M,<25,QAP,N,Regional OperationsLoddon MalleeNov 2024<25MQAPNORCS,ORCS,152,0,0,66.85,17.92,198.43,,12
Regional Operations,Metro 1 Region,24-Nov,7,7,M,<25,QAP,N,Regional OperationsMetro 1 RegionNov 2024<25MQAPNORCS,ORCS,1064,210.39,0,396.38,476.39,612.82,154.4,27.6
Regional Operations,Metro 2 Region,24-Nov,19,18,M,<25,QAP,N,Regional OperationsMetro 2 RegionNov 2024<25MQAPNORCS,ORCS,2736,387.92,-89.1,882.73,997.27,2212.28,,233
Regional Operations,Barwon South West,24-Nov,6,,M,>65,ACO,N,Regional OperationsBarwon South WestNov 2024>65MACONORCS,ORCS,,,,,,144.21,,
Regional Operations,Gippsland,24-Nov,11,,M,>65,ACO,N,Regional OperationsGippslandNov 2024>65MACONORCS,ORCS,,,,,,500.5,,
Regional Operations,Grampians,24-Nov,5,,M,>65,ACO,N,Regional OperationsGrampiansNov 2024>65MACONORCS,ORCS,,,,,,172.88,,
Regional Operations,Hume,24-Nov,9,,M,>65,ACO,N,Regional OperationsHumeNov 2024>65MACONORCS,ORCS,,,,,,380.24,,
Regional Operations,Loddon Mallee,24-Nov,4,,M,>65,ACO,N,Regional OperationsLoddon MalleeNov 2024>65MACONORCS,ORCS,,,,,,104.21,,
Regional Operations,Barwon South West,24-Nov,4,,M,>65,CERT,N,Regional OperationsBarwon South WestNov 2024>65MCERTNORCS,ORCS,,,,,,,,
Regional Operations,Gippsland,24-Nov,2,,M,>65,CERT,N,Regional OperationsGippslandNov 2024>65MCERTNORCS,ORCS,,,,,,,,
Regional Operations,Grampians,24-Nov,1,,M,>65,CERT,N,Regional OperationsGrampiansNov 2024>65MCERTNORCS,ORCS,,,,,,,,
Regional Operations,Hume,24-Nov,3,,M,>65,CERT,N,Regional OperationsHumeNov 2024>65MCERTNORCS,ORCS,,,,,,,,
Regional Operations,Metro 2 Region,24-Nov,6,,M,>65,CERT,N,Regional OperationsMetro 2 RegionNov 2024>65MCERTNORCS,ORCS,,,,,,,,
Regional Operations,Hume,24-Nov,1,1,M,>65,CSO,N,Regional OperationsHumeNov 2024>65MCSONORCS,ORCS,152,298.87,0,61.92,336.87,,,
Regional Operations,Metro 2 Region,24-Nov,1,1,M,>65,CSO,N,Regional OperationsMetro 2 RegionNov 2024>65MCSONORCS,ORCS,152,233.55,327.92,631.92,271.55,6,,
Regional Operations,Gippsland,24-Nov,1,1,M,>65,MICA,N,Regional OperationsGippslandNov 2024>65MMICANORCS,ORCS,152,619.86,390.75,694.75,657.86,,,
Regional Operations,Hume,24-Nov,2,2,M,>65,MICA,N,Regional OperationsHumeNov 2024>65MMICANORCS,ORCS,304,512.16,6.49,397.67,550.16,4,,139.39
Regional Operations,Metro 1 Region,24-Nov,5,4,M,>65,MICA,N,Regional OperationsMetro 1 RegionNov 2024>65MMICANORCS,ORCS,608,504.69,494.35,1239.72,615.2,257.59,,168.58
Specialist Operations and Coordination,Grampians,24-Nov,2,2,M,>65,MICA,N,Specialist Operations and CoordinationGrampiansNov 2024>65MMICANOSM,OSM,304,348.59,1027.54,1459.72,396.84,,,152
Specialist Operations and Coordination,Metro 1 Region,24-Nov,1,1,M,>65,MICA,N,Specialist Operations and CoordinationMetro 1 RegionNov 2024>65MMICANORCS,ORCS,152,174.05,130.03,434.03,212.05,6,,
Business Technology and Programs,Grampians,24-Nov,1,1,M,>65,Non-RM,N,Business Technology and ProgramsGrampiansNov 2024>65MNon-RMNOSM,OSM,152,28.95,116.8,268.8,36.55,,,
Business Technology and Programs,Metro,24-Nov,1,1,M,>65,Non-RM,N,Business Technology and ProgramsMetroNov 2024>65MNon-RMNOMPA,OMPA,152,1.9,130.04,282.04,9.5,129.2,,
Enterprise Services,Barwon South West,24-Nov,1,1,M,>65,Non-RM,N,Enterprise ServicesBarwon South WestNov 2024>65MNon-RMNOSM,OSM,152,110.79,535.03,687.03,148.79,148.4,,
Enterprise Services,Grampians,24-Nov,1,1,M,>65,Non-RM,N,Enterprise ServicesGrampiansNov 2024>65MNon-RMNOMPA,OMPA,152,0,0,81.62,7.6,136.8,,
Enterprise Services,Metro,24-Nov,3,0.92,M,>65,Non-RM,N,Enterprise ServicesMetroNov 2024>65MNon-RMNOSM,OSM,139.84,-12.75,22.18,105.25,-12.75,183.5,,8
Office of the Medical Director,Metro,24-Nov,1,0.2,M,>65,Non-RM,N,Office of the Medical DirectorMetroNov 2024>65MNon-RMNOMPA,OMPA,30.4,0,19.63,50.03,0,28.88,,
Office of the Medical Director,Metro,24-Nov,1,0.03,M,>65,Non-RM,N,Office of the Medical DirectorMetroNov 2024>65MNon-RMNOSM,OSM,4.56,0,82.06,87.3,0,4.98,,
People and Culture,Metro,24-Nov,8,1,M,>65,Non-RM,N,People and CultureMetroNov 2024>65MNon-RMNOMPA,OMPA,152,49.76,117.32,269.32,57.36,132.8,,
People and Culture,Metro,24-Nov,1,1,M,>65,Non-RM,N,People and CultureMetroNov 2024>65MNon-RMNOSM,OSM,152,34.2,487.64,639.64,41.8,,,
Quality and Clinical Innovation,Metro,24-Nov,1,1,M,>65,Non-RM,N,Quality and Clinical InnovationMetroNov 2024>65MNon-RMNOSM,OSM,152,145.48,198.74,350.74,153.08,130,,30
Strategy and Engagement,Metro,24-Nov,1,0.21,M,>65,Non-RM,N,Strategy and EngagementMetroNov 2024>65MNon-RMNOMPA,OMPA,31.92,0,171.66,203.66,0,30.4,,
Business Technology and Programs,Gippsland,24-Nov,1,1,M,>65,OTHER,N,Business Technology and ProgramsGippslandNov 2024>65MOTHERNOSM,OSM,152,243.15,348.82,538.82,250.75,-7.6,,152
Business Technology and Programs,Metro,24-Nov,1,1,M,>65,OTHER,N,Business Technology and ProgramsMetroNov 2024>65MOTHERNOSM,OSM,152,15.69,597.76,787.76,23.29,,,
Quality and Clinical Innovation,Metro,24-Nov,1,1,M,>65,OTHER,N,Quality and Clinical InnovationMetroNov 2024>65MOTHERNOSM,OSM,152,411.06,124,276,418.66,144.4,,
Regional Operations,Barwon South West,24-Nov,1,1,M,>65,OTHER,N,Regional OperationsBarwon South WestNov 2024>65MOTHERNORCS,ORCS,152,245.92,0,67.38,283.92,,,
Regional Operations,Gippsland,24-Nov,2,,M,>65,OTHER,N,Regional OperationsGippslandNov 2024>65MOTHERNORCS,ORCS,,,,,,99,,
Regional Operations,Loddon Mallee,24-Nov,1,1,M,>65,OTHER,N,Regional OperationsLoddon MalleeNov 2024>65MOTHERNORCS,ORCS,152,36.24,154.45,306.45,74.24,,,
Regional Operations,Metro,24-Nov,1,,M,>65,OTHER,N,Regional OperationsMetroNov 2024>65MOTHERNOSM,OSM,,,,,,,,
Regional Operations,Metro 1 Region,24-Nov,4,1,M,>65,OTHER,N,Regional OperationsMetro 1 RegionNov 2024>65MOTHERNORCS,ORCS,152,150.57,0,116.88,188.57,220,,10
Regional Operations,Metro 2 Region,24-Nov,3,1,M,>65,OTHER,N,Regional OperationsMetro 2 RegionNov 2024>65MOTHERNORCS,ORCS,152,206.59,202.95,354.95,244.59,240,,10
Quality and Clinical Innovation,Gippsland,24-Nov,1,1,M,>65,QAP,N,Quality and Clinical InnovationGippslandNov 2024>65MQAPNOSM,OSM,152,165.21,0,68.31,203.21,,,
Regional Operations,Barwon South West,24-Nov,5,5,M,>65,QAP,N,Regional OperationsBarwon South WestNov 2024>65MQAPNORCS,ORCS,760,728.89,631.49,1721.76,918.89,44,,264
Regional Operations,Gippsland,24-Nov,4,4,M,>65,QAP,N,Regional OperationsGippslandNov 2024>65MQAPNORCS,ORCS,608,678.1,305.88,1083.55,830.1,154.83,,24
Regional Operations,Gippsland,24-Nov,1,1,M,>65,QAP,N,Regional OperationsGippslandNov 2024>65MQAPNOSM,OSM,152,0,0,186.09,15.24,160,,
Regional Operations,Grampians,24-Nov,3,3,M,>65,QAP,N,Regional OperationsGrampiansNov 2024>65MQAPNORCS,ORCS,456,152.26,0,591.4,190.26,120.02,,
Regional Operations,Hume,24-Nov,5,3.99,M,>65,QAP,N,Regional OperationsHumeNov 2024>65MQAPNORCS,ORCS,606.48,1126.56,1128.66,1911.46,1202.56,440.34,,
