Nominal Division,Nominal Region,Month & Year,Total Active Headcount,Total Active FTE,Gender,Age (groups),Nominal RM Resource Model,Nominal Leadership Flag,Nominal_master_KPI_ID,Annual Report Catego,Total Ordinary Hours,Excess_ADO_Leave,Excess_ANN_Leave,Sum of ANN Total Hours,Sum of ADO Total Hours,Sum of Productive,Sum of Workcover,Sum of Personal leave
Regional Operations,Loddon Mallee,24-Nov,1,1,M,>65,QAP,N,Regional OperationsLoddon MalleeNov 2024>65MQAPNORCS,ORCS,152,135.39,269.6,573.6,135.39,,,160
Regional Operations,Metro 1 Region,24-Nov,1,1,M,>65,QAP,N,Regional OperationsMetro 1 RegionNov 2024>65MQAPNORCS,ORCS,152,0,73.15,377.15,19.89,,,
Regional Operations,Metro 1 Region,24-Nov,1,1,M,>65,QAP,N,Regional OperationsMetro 1 RegionNov 2024>65MQAPNOSM,OSM,152,81.51,217.19,521.19,119.51,,,
Regional Operations,Metro 2 Region,24-Nov,4,2.78,M,>65,QAP,N,Regional OperationsMetro 2 RegionNov 2024>65MQAPNORCS,ORCS,422.56,302.26,0,452.51,348.28,219.17,,
Specialist Operations and Coordination,Metro,24-Nov,2,1.51,M,>65,QAP,N,Specialist Operations and CoordinationMetroNov 2024>65MQAPNOSM,OSM,229.52,3.22,0,255.7,4.12,200.67,,32.33
Specialist Operations and Coordination,Metro 1 Region,24-Nov,1,,M,>65,QAP,N,Specialist Operations and CoordinationMetro 1 RegionNov 2024>65MQAPNORCS,ORCS,,,,,,20,,
Office of the Medical Director,Metro,24-Nov,1,1,M,Other,,N,Office of the Medical DirectorMetroNov 2024OtherMNOSM,OSM,152,28.31,0,39.86,35.91,152,,
Quality and Clinical Innovation,Metro,24-Nov,1,1,M,Other,,N,Quality and Clinical InnovationMetroNov 2024OtherMNOMPA,OMPA,152,20.9,0,43.72,28.5,144.4,,
Regional Operations,Barwon South West,24-Nov,66,,M,Other,ACO,N,Regional OperationsBarwon South WestNov 2024OtherMACONORCS,ORCS,,,,,,740.19,,
Regional Operations,Gippsland,24-Nov,44,,M,Other,ACO,N,Regional OperationsGippslandNov 2024OtherMACONORCS,ORCS,,,,,,798.79,,
Regional Operations,Grampians,24-Nov,43,,M,Other,ACO,N,Regional OperationsGrampiansNov 2024OtherMACONORCS,ORCS,,,,,,763.51,,
Regional Operations,Hume,24-Nov,70,,M,Other,ACO,N,Regional OperationsHumeNov 2024OtherMACONORCS,ORCS,,,,,,1257.6,152,
Regional Operations,Loddon Mallee,24-Nov,56,,M,Other,ACO,N,Regional OperationsLoddon MalleeNov 2024OtherMACONORCS,ORCS,,,,,,1244.78,,
Regional Operations,Barwon South West,24-Nov,11,,M,Other,CERT,N,Regional OperationsBarwon South WestNov 2024OtherMCERTNORCS,ORCS,,,,,,,,
Regional Operations,Grampians,24-Nov,7,,M,Other,CERT,N,Regional OperationsGrampiansNov 2024OtherMCERTNORCS,ORCS,,,,,,,,
Regional Operations,Hume,24-Nov,6,,M,Other,CERT,N,Regional OperationsHumeNov 2024OtherMCERTNORCS,ORCS,,,,,,,,
Regional Operations,Loddon Mallee,24-Nov,6,,M,Other,CERT,N,Regional OperationsLoddon MalleeNov 2024OtherMCERTNORCS,ORCS,,,,,,,,
Regional Operations,Metro 1 Region,24-Nov,2,,M,Other,CERT,N,Regional OperationsMetro 1 RegionNov 2024OtherMCERTNORCS,ORCS,,,,,,,,
Regional Operations,Metro 2 Region,24-Nov,31,,M,Other,CERT,N,Regional OperationsMetro 2 RegionNov 2024OtherMCERTNORCS,ORCS,,,,,,,,
Regional Operations,Barwon South West,24-Nov,4,3.94,M,Other,CSO,N,Regional OperationsBarwon South WestNov 2024OtherMCSONORCS,ORCS,598.88,127.66,156.64,1034.57,220.43,521,,18.5
Regional Operations,Gippsland,24-Nov,3,3,M,Other,CSO,N,Regional OperationsGippslandNov 2024OtherMCSONORCS,ORCS,456,377.24,-0.84,291.97,458.9,316,,86
Regional Operations,Grampians,24-Nov,2,2,M,Other,CSO,N,Regional OperationsGrampiansNov 2024OtherMCSONORCS,ORCS,304,101.7,0,195.42,149.43,348,,62
Regional Operations,Hume,24-Nov,3,3,M,Other,CSO,N,Regional OperationsHumeNov 2024OtherMCSONORCS,ORCS,456,10.51,0,262.95,59.68,295.51,,
Regional Operations,Loddon Mallee,24-Nov,3,3,M,Other,CSO,N,Regional OperationsLoddon MalleeNov 2024OtherMCSONORCS,ORCS,456,225.35,0,552.75,301.35,387.75,,
Regional Operations,Metro 1 Region,24-Nov,8,8,M,Other,CSO,N,Regional OperationsMetro 1 RegionNov 2024OtherMCSONORCS,ORCS,1216,242.13,255.98,1387.78,418.11,1168.23,,36.92
Regional Operations,Metro 2 Region,24-Nov,12,12,M,Other,CSO,N,Regional OperationsMetro 2 RegionNov 2024OtherMCSONORCS,ORCS,1824,620.95,876.15,2818.9,927.54,1109.15,,195.75
Regional Operations,Barwon South West,24-Nov,3,3,M,Other,GAP,N,Regional OperationsBarwon South WestNov 2024OtherMGAPNORCS,ORCS,456,17.93,-44.72,122.8,124.66,471.1,,44
Regional Operations,Gippsland,24-Nov,1,1,M,Other,GAP,N,Regional OperationsGippslandNov 2024OtherMGAPNORCS,ORCS,152,0,0,3.64,1.75,38,,
Regional Operations,Grampians,24-Nov,2,2,M,Other,GAP,N,Regional OperationsGrampiansNov 2024OtherMGAPNORCS,ORCS,304,69.43,0,61.94,145.43,165.16,,12
Regional Operations,Hume,24-Nov,6,6,M,Other,GAP,N,Regional OperationsHumeNov 2024OtherMGAPNORCS,ORCS,912,17.64,0,367.72,203.87,950.42,,26.75
Regional Operations,Loddon Mallee,24-Nov,3,3,M,Other,GAP,N,Regional OperationsLoddon MalleeNov 2024OtherMGAPNORCS,ORCS,456,29.46,-68.7,25.78,107.21,237,,14
Regional Operations,Metro 1 Region,24-Nov,11,11,M,Other,GAP,N,Regional OperationsMetro 1 RegionNov 2024OtherMGAPNORCS,ORCS,1672,58.74,-20.94,26.94,387.64,893.38,,236.75
Regional Operations,Metro 2 Region,24-Nov,13,13,M,Other,GAP,N,Regional OperationsMetro 2 RegionNov 2024OtherMGAPNORCS,ORCS,1976,60.01,-20.16,10.93,475.77,1226.09,,233.67
Regional Operations,Barwon South West,24-Nov,35,34.83,M,Other,MICA,N,Regional OperationsBarwon South WestNov 2024OtherMMICANORCS,ORCS,5294.16,646.38,1586.11,7458.65,1334.78,4721.63,264,278
Regional Operations,Barwon South West,24-Nov,2,2,M,Other,MICA,N,Regional OperationsBarwon South WestNov 2024OtherMMICANOSM,OSM,304,0,37.5,501.18,57.64,409.36,,12
Regional Operations,Gippsland,24-Nov,30,27.39,M,Other,MICA,N,Regional OperationsGippslandNov 2024OtherMMICANORCS,ORCS,4163.28,1245.3,6.48,4254.33,2181.25,4132.42,,388.33
Regional Operations,Gippsland,24-Nov,1,1,M,Other,MICA,N,Regional OperationsGippslandNov 2024OtherMMICANOSM,OSM,152,57.52,0,191.45,95.52,160,,
Regional Operations,Grampians,24-Nov,18,16.78,M,Other,MICA,N,Regional OperationsGrampiansNov 2024OtherMMICANORCS,ORCS,2550.56,157.93,22.84,2568.72,518.45,2827.76,,253
Regional Operations,Hume,24-Nov,23,20.65,M,Other,MICA,N,Regional OperationsHumeNov 2024OtherMMICANORCS,ORCS,3138.8,458.17,383.43,3456.88,921.46,2631.44,,363.25
Regional Operations,Loddon Mallee,24-Nov,32,32,M,Other,MICA,N,Regional OperationsLoddon MalleeNov 2024OtherMMICANORCS,ORCS,4864,903.15,8.7,4142.86,1804.4,4225.52,,513.25
Regional Operations,Loddon Mallee,24-Nov,2,2,M,Other,MICA,N,Regional OperationsLoddon MalleeNov 2024OtherMMICANOSM,OSM,304,-4.44,0,275.49,33.56,369.4,,24
Regional Operations,Metro 1 Region,24-Nov,2,2,M,Other,MICA,N,Regional OperationsMetro 1 RegionNov 2024OtherMMICANOMPA,OMPA,304,340.75,0,351.41,372.11,333.38,,36
Regional Operations,Metro 1 Region,24-Nov,150,146.41,M,Other,MICA,N,Regional OperationsMetro 1 RegionNov 2024OtherMMICANORCS,ORCS,22254.32,2620.23,133.42,21207.01,5806.44,17103.35,271,2848.3
Regional Operations,Metro 1 Region,24-Nov,4,4,M,Other,MICA,N,Regional OperationsMetro 1 RegionNov 2024OtherMMICANOSM,OSM,608,151.09,289.19,995.92,242.29,448.84,,
Regional Operations,Metro 2 Region,24-Nov,11,10.84,M,Other,MICA,N,Regional OperationsMetro 2 RegionNov 2024OtherMMICANORCS,ORCS,1647.68,126.85,0,1333.72,359.99,830.49,,38
Specialist Operations and Coordination,Barwon South West,24-Nov,7,7,M,Other,MICA,N,Specialist Operations and CoordinationBarwon South WestNov 2024OtherMMICANORCS,ORCS,1064,133.5,0,895.97,327.07,926.71,,76
Specialist Operations and Coordination,Gippsland,24-Nov,6,6,M,Other,MICA,N,Specialist Operations and CoordinationGippslandNov 2024OtherMMICANORCS,ORCS,912,202.65,22.75,1250.14,381.24,463.28,,232
Specialist Operations and Coordination,Grampians,24-Nov,4,4,M,Other,MICA,N,Specialist Operations and CoordinationGrampiansNov 2024OtherMMICANOSM,OSM,608,53.13,359.2,1285.62,143.58,185.5,228,164
Specialist Operations and Coordination,Loddon Mallee,24-Nov,5,5,M,Other,MICA,N,Specialist Operations and CoordinationLoddon MalleeNov 2024OtherMMICANORCS,ORCS,760,375.59,614.78,1565.31,485.79,401.23,,55
Specialist Operations and Coordination,Metro,24-Nov,10,10,M,Other,MICA,N,Specialist Operations and CoordinationMetroNov 2024OtherMMICANOSM,OSM,1520,142.83,0,1122.48,387.36,1175.75,,120
Specialist Operations and Coordination,Metro 1 Region,24-Nov,13,13,M,Other,MICA,N,Specialist Operations and CoordinationMetro 1 RegionNov 2024OtherMMICANORCS,ORCS,1976,-6.49,0,1835.16,211.09,2003.64,152,108.5
Business Technology and Programs,Grampians,24-Nov,14,14,M,Other,Non-RM,N,Business Technology and ProgramsGrampiansNov 2024OtherMNon-RMNOMPA,OMPA,2128,805.07,2154.21,4437.24,895.79,1802.5,,63.6
Business Technology and Programs,Grampians,24-Nov,16,16,M,Other,Non-RM,N,Business Technology and ProgramsGrampiansNov 2024OtherMNon-RMNOSM,OSM,2432,435.03,433.62,2383.87,495.83,1707.9,,234
Business Technology and Programs,Metro,24-Nov,63,62.9,M,Other,Non-RM,N,Business Technology and ProgramsMetroNov 2024OtherMNon-RMNOMPA,OMPA,9560.8,2884.67,4360.5,12130.56,3381.1,8082.31,,176
Business Technology and Programs,Metro,24-Nov,5,5,M,Other,Non-RM,N,Business Technology and ProgramsMetroNov 2024OtherMNon-RMNOSM,OSM,760,167.79,406.6,935.58,198.19,416,,10
Chief Executive,Metro,24-Nov,5,4.8,M,Other,Non-RM,N,Chief ExecutiveMetroNov 2024OtherMNon-RMNOMPA,OMPA,729.6,274.1,29.3,597.11,304.5,486.12,,112
Enterprise Services,Barwon South West,24-Nov,4,4,M,Other,Non-RM,N,Enterprise ServicesBarwon South WestNov 2024OtherMNon-RMNOSM,OSM,608,233.94,782.54,1359.02,385.94,566,,16
Enterprise Services,Gippsland,24-Nov,5,5,M,Other,Non-RM,N,Enterprise ServicesGippslandNov 2024OtherMNon-RMNOSM,OSM,760,262.36,72.66,476.61,435.26,551.5,,32
Enterprise Services,Grampians,24-Nov,6,6,M,Other,Non-RM,N,Enterprise ServicesGrampiansNov 2024OtherMNon-RMNOMPA,OMPA,912,59.52,519.1,1363.42,146.55,766.1,,56
Enterprise Services,Grampians,24-Nov,5,5,M,Other,Non-RM,N,Enterprise ServicesGrampiansNov 2024OtherMNon-RMNOSM,OSM,760,595.7,467.11,1039.08,759.91,576.4,,116
Enterprise Services,Hume,24-Nov,5,5,M,Other,Non-RM,N,Enterprise ServicesHumeNov 2024OtherMNon-RMNOSM,OSM,760,355.6,460.13,1125.49,516.55,489.2,,71
Enterprise Services,Loddon Mallee,24-Nov,3,3,M,Other,Non-RM,N,Enterprise ServicesLoddon MalleeNov 2024OtherMNon-RMNOSM,OSM,456,255.59,317.3,692.75,352.98,380.6,,8
Enterprise Services,Metro,24-Nov,34,32.47,M,Other,Non-RM,N,Enterprise ServicesMetroNov 2024OtherMNon-RMNOMPA,OMPA,4935.44,1449.55,2837.02,7141.52,1846.4,3895.9,,118
Enterprise Services,Metro,24-Nov,22,20.12,M,Other,Non-RM,N,Enterprise ServicesMetroNov 2024OtherMNon-RMNOSM,OSM,3058.24,1078.42,2060.71,5020.73,1515.42,2819.84,63.6,183.1
Office of the Medical Director,Metro,24-Nov,9,0.24,M,Other,Non-RM,N,Office of the Medical DirectorMetroNov 2024OtherMNon-RMNOMPA,OMPA,36.48,0,213.99,268.79,0,28,,
Office of the Medical Director,Metro,24-Nov,3,2.13,M,Other,Non-RM,N,Office of the Medical DirectorMetroNov 2024OtherMNon-RMNOSM,OSM,323.76,212.9,320.07,583.02,228.1,275.85,,2.5
People and Culture,Grampians,24-Nov,1,1,M,Other,Non-RM,N,People and CultureGrampiansNov 2024OtherMNon-RMNOMPA,OMPA,152,4.82,0,136.61,12.42,102.22,,1.58
People and Culture,Metro,24-Nov,16,12.7,M,Other,Non-RM,N,People and CultureMetroNov 2024OtherMNon-RMNOMPA,OMPA,1930.4,695.58,1711.65,3536.29,817.18,1419.39,,205.5
People and Culture,Metro,24-Nov,6,5,M,Other,Non-RM,N,People and CultureMetroNov 2024OtherMNon-RMNOSM,OSM,760,309.24,290.62,732.92,347.24,536,,110
Quality and Clinical Innovation,Metro,24-Nov,4,4,M,Other,Non-RM,N,Quality and Clinical InnovationMetroNov 2024OtherMNon-RMNOMPA,OMPA,608,343.5,255.52,863.52,373.9,466.4,,96
Quality and Clinical Innovation,Metro,24-Nov,2,2,M,Other,Non-RM,N,Quality and Clinical InnovationMetroNov 2024OtherMNon-RMNOSM,OSM,304,16.95,86.99,390.99,32.15,273.6,,
Specialist Operations and Coordination,Metro,24-Nov,23,4.82,M,Other,Non-RM,N,Specialist Operations and CoordinationMetroNov 2024OtherMNon-RMNOMPA,OMPA,732.64,35.82,1259.49,2005.45,43.42,619.9,,31
Specialist Operations and Coordination,Metro,24-Nov,44,10.7,M,Other,Non-RM,N,Specialist Operations and CoordinationMetroNov 2024OtherMNon-RMNORCS,ORCS,1626.4,0,2570.96,4179.57,0,1509,,72
Specialist Operations and Coordination,Metro,24-Nov,22,9.52,M,Other,Non-RM,N,Specialist Operations and CoordinationMetroNov 2024OtherMNon-RMNOSM,OSM,1447.04,776.06,506.79,1847.9,920.46,1711.5,,48.5
Strategy and Engagement,Metro,24-Nov,6,6,M,Other,Non-RM,N,Strategy and EngagementMetroNov 2024OtherMNon-RMNOMPA,OMPA,912,251.4,330.5,991.59,297,557.8,280,16
Business Technology and Programs,Barwon South West,24-Nov,1,1,M,Other,OTHER,N,Business Technology and ProgramsBarwon South WestNov 2024OtherMOTHERNOSM,OSM,152,226.7,32.88,222.88,234.3,38,,
Business Technology and Programs,Grampians,24-Nov,1,1,M,Other,OTHER,N,Business Technology and ProgramsGrampiansNov 2024OtherMOTHERNOSM,OSM,152,151.98,94.43,284.43,159.58,129.2,,
Business Technology and Programs,Metro,24-Nov,1,1,M,Other,OTHER,N,Business Technology and ProgramsMetroNov 2024OtherMOTHERNOMPA,OMPA,152,112.16,219.54,371.54,119.76,147.4,,8
Regional Operations,Barwon South West,24-Nov,8,5.05,M,Other,OTHER,N,Regional OperationsBarwon South WestNov 2024OtherMOTHERNORCS,ORCS,767.6,640.96,490.82,1285.61,772.05,879,,88
Regional Operations,Gippsland,24-Nov,6,3.84,M,Other,OTHER,N,Regional OperationsGippslandNov 2024OtherMOTHERNORCS,ORCS,583.68,162.34,70.54,515.5,263.61,341.83,24,20
Regional Operations,Grampians,24-Nov,1,1,M,Other,OTHER,N,Regional OperationsGrampiansNov 2024OtherMOTHERNORCS,ORCS,152,76.04,44.1,196.1,114.04,156.25,,12
Regional Operations,Hume,24-Nov,2,1,M,Other,OTHER,N,Regional OperationsHumeNov 2024OtherMOTHERNORCS,ORCS,152,79.68,101.36,253.36,117.68,16.75,,
Regional Operations,Loddon Mallee,24-Nov,2,1.52,M,Other,OTHER,N,Regional OperationsLoddon MalleeNov 2024OtherMOTHERNORCS,ORCS,231.04,35.69,73.77,347.53,73.69,60.5,144.4,17.6
Regional Operations,Metro 1 Region,24-Nov,16,11,M,Other,OTHER,N,Regional OperationsMetro 1 RegionNov 2024OtherMOTHERNORCS,ORCS,1672,2019.17,1849.67,3220.98,2417.45,1602,,140
Regional Operations,Metro 2 Region,24-Nov,21,12,M,Other,OTHER,N,Regional OperationsMetro 2 RegionNov 2024OtherMOTHERNORCS,ORCS,1824,2238.52,1380.52,3120.38,2694.52,2158.83,,282.5
Specialist Operations and Coordination,Metro,24-Nov,10,2.3,M,Other,OTHER,N,Specialist Operations and CoordinationMetroNov 2024OtherMOTHERNORCS,ORCS,349.6,1.76,351.22,760.48,1.76,539.42,,20
Specialist Operations and Coordination,Metro 1 Region,24-Nov,1,1,M,Other,OTHER,N,Specialist Operations and CoordinationMetro 1 RegionNov 2024OtherMOTHERNOMPA,OMPA,152,54.15,0,75.36,61.75,,,
Enterprise Services,Metro,24-Nov,13,12.41,M,Other,QAP,N,Enterprise ServicesMetroNov 2024OtherMQAPNOSM,OSM,1886.32,1018.08,895.03,2906.6,1456.92,2176.66,,241.5
Quality and Clinical Innovation,Grampians,24-Nov,1,1,M,Other,QAP,N,Quality and Clinical InnovationGrampiansNov 2024OtherMQAPNOSM,OSM,152,32.74,0,98.91,70.74,124.5,,35.5
Quality and Clinical Innovation,Metro,24-Nov,1,1,M,Other,QAP,N,Quality and Clinical InnovationMetroNov 2024OtherMQAPNOSM,OSM,152,120.45,54.78,206.78,128.05,124,,30
Regional Operations,Barwon South West,24-Nov,181,161.61,M,Other,QAP,N,Regional OperationsBarwon South WestNov 2024OtherMQAPNORCS,ORCS,24564.72,2690,2688.36,22695.47,5716.27,17850.9,1808.6,2281.22
Regional Operations,Barwon South West,24-Nov,7,7,M,Other,QAP,N,Regional OperationsBarwon South WestNov 2024OtherMQAPNOSM,OSM,1064,24.27,0,784.22,170.62,838.59,,80
Regional Operations,Gippsland,24-Nov,163,153.12,M,Other,QAP,N,Regional OperationsGippslandNov 2024OtherMQAPNORCS,ORCS,23274.24,3422.9,150.79,17541.6,7332.52,19287.27,627.75,2056.52
Regional Operations,Gippsland,24-Nov,5,5,M,Other,QAP,N,Regional OperationsGippslandNov 2024OtherMQAPNOSM,OSM,760,278.99,0,826.55,405.64,791.42,,14
Regional Operations,Grampians,24-Nov,101,95.64,M,Other,QAP,N,Regional OperationsGrampiansNov 2024OtherMQAPNORCS,ORCS,14537.28,1747.82,1600.69,13340.81,3814.95,11946.13,984.8,1635.12
Regional Operations,Grampians,24-Nov,2,2,M,Other,QAP,N,Regional OperationsGrampiansNov 2024OtherMQAPNOSM,OSM,304,148.97,123.11,495.38,224.97,306,,63.33
Regional Operations,Hume,24-Nov,162,146.48,M,Other,QAP,N,Regional OperationsHumeNov 2024OtherMQAPNORCS,ORCS,22264.96,3624.37,745.38,18575.95,6985.36,18676.62,510.4,2296.83
Regional Operations,Hume,24-Nov,6,6,M,Other,QAP,N,Regional OperationsHumeNov 2024OtherMQAPNOSM,OSM,912,65.2,53.13,1187.43,181.76,780.18,152,141
Regional Operations,Loddon Mallee,24-Nov,158,152.89,M,Other,QAP,N,Regional OperationsLoddon MalleeNov 2024OtherMQAPNORCS,ORCS,23239.28,3058.13,1844.93,20359.66,6103.34,17700.98,1049.2,1991.43
Regional Operations,Loddon Mallee,24-Nov,3,3,M,Other,QAP,N,Regional OperationsLoddon MalleeNov 2024OtherMQAPNOSM,OSM,456,297.64,487.16,1074.03,335.64,288.33,,14
Regional Operations,Metro,24-Nov,4,4,M,Other,QAP,N,Regional OperationsMetroNov 2024OtherMQAPNORCS,ORCS,608,23.3,0,464.91,127.52,405.37,,48
Regional Operations,Metro,24-Nov,3,3,M,Other,QAP,N,Regional OperationsMetroNov 2024OtherMQAPNOSM,OSM,456,372.86,0,303.71,486.86,422.34,,84
Regional Operations,Metro 1 Region,24-Nov,1,1,M,Other,QAP,N,Regional OperationsMetro 1 RegionNov 2024OtherMQAPNOMPA,OMPA,152,166.57,10.4,162.4,174.17,197.25,,
Regional Operations,Metro 1 Region,24-Nov,449,394.88,M,Other,QAP,N,Regional OperationsMetro 1 RegionNov 2024OtherMQAPNORCS,ORCS,60021.76,3531.11,704.43,42527.51,11059.69,47416.04,1846.45,6018.29
Regional Operations,Metro 1 Region,24-Nov,12,12,M,Other,QAP,N,Regional OperationsMetro 1 RegionNov 2024OtherMQAPNOSM,OSM,1824,257.82,0,1518.57,584.42,1387.93,18.05,235.5
Regional Operations,Metro 2 Region,24-Nov,5,5,M,Other,QAP,N,Regional OperationsMetro 2 RegionNov 2024OtherMQAPNOMPA,OMPA,760,79.09,0,425.75,159.14,815.36,,30
Regional Operations,Metro 2 Region,24-Nov,547,501.67,M,Other,QAP,N,Regional OperationsMetro 2 RegionNov 2024OtherMQAPNORCS,ORCS,76253.84,6151.71,410.32,59318.23,16547.74,59661.05,2616.2,8811.85
Regional Operations,Metro 2 Region,24-Nov,18,18,M,Other,QAP,N,Regional OperationsMetro 2 RegionNov 2024OtherMQAPNOSM,OSM,2736,418.92,124.05,2239.85,709.11,2240.63,,389.68
Specialist Operations and Coordination,Grampians,24-Nov,21,21,M,Other,QAP,N,Specialist Operations and CoordinationGrampiansNov 2024OtherMQAPNOSM,OSM,3192,469.72,510.23,4118.44,869.82,1894.1,152,401
Specialist Operations and Coordination,Metro,24-Nov,86,72.46,M,Other,QAP,N,Specialist Operations and CoordinationMetroNov 2024OtherMQAPNOSM,OSM,11013.92,1301.71,319.67,9679.2,2741.03,8274.36,680,1096.64
Specialist Operations and Coordination,Metro 1 Region,24-Nov,12,11.71,M,Other,QAP,N,Specialist Operations and CoordinationMetro 1 RegionNov 2024OtherMQAPNORCS,ORCS,1779.92,216.73,207.59,1984.05,404.37,1099.77,,230
Specialist Operations and Coordination,Metro 1 Region,24-Nov,8,8,M,Other,QAP,N,Specialist Operations and CoordinationMetro 1 RegionNov 2024OtherMQAPNOSM,OSM,1216,73.46,152.79,1405.02,248.5,972.55,,244.45
Regional Operations,Metro 2 Region,24-Nov,1,1,N,<25,QAP,N,Regional OperationsMetro 2 RegionNov 2024<25NQAPNORCS,ORCS,152,10.42,0,59.92,48.42,151.01,,12
Regional Operations,Metro 1 Region,24-Nov,1,1,N,Other,GAP,N,Regional OperationsMetro 1 RegionNov 2024OtherNGAPNORCS,ORCS,152,0,0,26.58,32.43,109.18,,20
Office of the Medical Director,Metro,24-Nov,1,0.05,N,Other,Non-RM,N,Office of the Medical DirectorMetroNov 2024OtherNNon-RMNOMPA,OMPA,7.6,0,2.3,12.3,0,,,
Specialist Operations and Coordination,Metro,24-Nov,1,0.02,N,Other,Non-RM,N,Specialist Operations and CoordinationMetroNov 2024OtherNNon-RMNORCS,ORCS,3.04,0,50.78,55.78,0,,,
Regional Operations,Hume,24-Nov,1,1,N,Other,QAP,N,Regional OperationsHumeNov 2024OtherNQAPNORCS,ORCS,152,85.02,0,184.94,123.02,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
